neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
605,-1.284287,0.638255,-5.243650e-02,1.985622e-02,3.111015e-02,1,0
928,-1.110907,0.465533,-4.704261e-02,1.448282e-02,3.111015e-02,1,0
999,-1.110052,0.463611,-4.701601e-02,1.442302e-02,3.111015e-02,1,0
625,-1.092398,0.444920,-4.646682e-02,1.384152e-02,3.111015e-02,1,0
187,-1.085231,0.438248,-4.624385e-02,1.363396e-02,3.111015e-02,1,0
219,-1.065010,0.418309,-4.561475e-02,1.301367e-02,3.111015e-02,1,0
998,-1.042390,0.395125,-4.491105e-02,1.229239e-02,3.111015e-02,1,0
590,-1.030067,0.383572,-4.452769e-02,1.193299e-02,3.111015e-02,1,0
503,-1.022432,0.376541,-4.429014e-02,1.171425e-02,3.111015e-02,1,0
835,-1.000068,0.336750,-4.359440e-02,1.047636e-02,3.111015e-02,1,0
456,-1.000063,0.312499,-4.359425e-02,9.721895e-03,3.111015e-02,1,0
130,-1.000063,0.309817,-4.359424e-02,9.638469e-03,3.111015e-02,1,0
840,-0.899470,-0.192106,-4.102962e-02,-5.906934e-03,3.074828e-02,1,0
916,-0.899468,-0.196646,-4.102957e-02,-6.046535e-03,3.074828e-02,1,0
447,-0.899463,-0.220814,-4.102940e-02,-6.789661e-03,3.074828e-02,1,0
875,-0.897516,-0.208646,-4.096955e-02,-6.415516e-03,3.074828e-02,1,0
499,-0.896990,-0.222157,-4.095337e-02,-6.830944e-03,3.074828e-02,1,0
380,-0.896419,-0.237052,-4.093580e-02,-7.288926e-03,3.074828e-02,1,0
301,-0.896393,-0.237726,-4.093502e-02,-7.309657e-03,3.074828e-02,1,0
399,-0.895718,-0.255209,-4.091425e-02,-7.847224e-03,3.074828e-02,1,0
701,-0.895666,-0.256566,-4.091264e-02,-7.888964e-03,3.074828e-02,1,0
197,-0.895553,-0.259552,-4.090918e-02,-7.980765e-03,3.074828e-02,1,0
217,-0.895399,-0.263580,-4.090445e-02,-8.104617e-03,3.074828e-02,1,0
450,-0.895395,-0.263672,-4.090432e-02,-8.107458e-03,3.074828e-02,1,0
308,-0.895194,-0.268957,-4.089815e-02,-8.269958e-03,3.074828e-02,1,0
42,-0.895022,-0.273511,-4.089283e-02,-8.409988e-03,3.074828e-02,1,0
785,-0.894994,-0.274232,-4.089199e-02,-8.432161e-03,3.074828e-02,1,0
983,-0.894871,-0.277354,-4.088820e-02,-8.528162e-03,3.074828e-02,1,0
420,-0.894794,-0.279359,-4.088584e-02,-8.589808e-03,3.074828e-02,1,0
14,-0.894792,-0.279403,-4.088579e-02,-8.591168e-03,3.074828e-02,1,0
