neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
3224,-1.000000,-0.085830,-2.272047e-03,-1.317450e-04,1.534959e-03,1,0
3269,-1.000000,-0.081032,-2.272047e-03,-1.243800e-04,1.534959e-03,1,0
3468,-1.000000,-0.091335,-2.272047e-03,-1.401962e-04,1.534959e-03,1,0
1302,-1.000000,-0.091412,-2.272047e-03,-1.403142e-04,1.534959e-03,1,0
3035,-1.000000,-0.084112,-2.272047e-03,-1.291080e-04,1.534959e-03,1,0
2074,-1.000000,-0.081209,-2.272047e-03,-1.246527e-04,1.534959e-03,1,0
658,-1.000000,-0.081085,-2.272047e-03,-1.244627e-04,1.534959e-03,1,0
2868,-1.000000,-0.081781,-2.272047e-03,-1.255304e-04,1.534959e-03,1,0
1946,-1.000000,-0.080470,-2.272047e-03,-1.235187e-04,1.534959e-03,1,0
50,-1.000000,-0.075289,-2.272047e-03,-1.155653e-04,1.534959e-03,1,0
3199,-1.000000,-0.079415,-2.272047e-03,-1.218988e-04,1.534959e-03,1,0
2845,-1.000000,-0.087455,-2.272047e-03,-1.342398e-04,1.534959e-03,1,0
2820,-1.000000,-0.079359,-2.272047e-03,-1.218133e-04,1.534959e-03,1,0
311,-1.000000,-0.076382,-2.272047e-03,-1.172429e-04,1.534959e-03,1,0
3435,-1.000000,-0.079041,-2.272047e-03,-1.213239e-04,1.534959e-03,1,0
2090,-1.000000,-0.074045,-2.272047e-03,-1.136561e-04,1.534959e-03,1,0
737,-1.000000,-0.078768,-2.272047e-03,-1.209055e-04,1.534959e-03,1,0
127,-1.000000,-0.085993,-2.272047e-03,-1.319956e-04,1.534959e-03,1,0
629,-1.000000,-0.077659,-2.272047e-03,-1.192029e-04,1.534959e-03,1,0
110,-1.000000,-0.079002,-2.272047e-03,-1.212643e-04,1.534959e-03,1,0
697,-1.000000,-0.071451,-2.272047e-03,-1.096749e-04,1.534959e-03,1,0
1547,-1.000000,-0.080423,-2.272047e-03,-1.234453e-04,1.534959e-03,1,0
3345,-1.000000,-0.068962,-2.272047e-03,-1.058541e-04,1.534959e-03,1,0
1974,-1.000000,-0.080218,-2.272047e-03,-1.231306e-04,1.534959e-03,1,0
2821,-1.000000,-0.073002,-2.272047e-03,-1.120553e-04,1.534959e-03,1,0
2729,-1.000000,-0.079749,-2.272047e-03,-1.224115e-04,1.534959e-03,1,0
1348,-1.000000,-0.079498,-2.272047e-03,-1.220258e-04,1.534959e-03,1,0
1653,-1.000000,-0.074340,-2.272047e-03,-1.141091e-04,1.534959e-03,1,0
2022,-1.000000,-0.071045,-2.272047e-03,-1.090504e-04,1.534959e-03,1,0
1129,-1.000000,-0.073484,-2.272047e-03,-1.127954e-04,1.534959e-03,1,0
3133,-1.000000,-0.073023,-2.272047e-03,-1.120869e-04,1.534959e-03,1,0
2998,-1.000000,-0.066221,-2.272047e-03,-1.016461e-04,1.534959e-03,1,0
1239,-1.000000,-0.071930,-2.272047e-03,-1.104103e-04,1.534959e-03,1,0
306,-1.000000,-0.075766,-2.272047e-03,-1.162981e-04,1.534959e-03,1,0
2590,-1.000000,-0.073858,-2.272047e-03,-1.133687e-04,1.534959e-03,1,0
1422,-1.000000,-0.068284,-2.272047e-03,-1.048138e-04,1.534959e-03,1,0
543,-1.000000,-0.072110,-2.272047e-03,-1.106865e-04,1.534959e-03,1,0
1817,-1.000000,-0.067608,-2.272047e-03,-1.037754e-04,1.534959e-03,1,0
3352,-1.000000,-0.070550,-2.272047e-03,-1.082920e-04,1.534959e-03,1,0
2513,-1.000000,-0.065801,-2.272047e-03,-1.010011e-04,1.534959e-03,1,0
654,-1.000000,-0.063496,-2.272047e-03,-9.746376e-05,1.534959e-03,1,0
1748,-1.000000,-0.064013,-2.272047e-03,-9.825705e-05,1.534959e-03,1,0
2005,-1.000000,-0.052521,-2.272047e-03,-8.061804e-05,1.534959e-03,1,0
2796,-0.999823,-0.073853,-2.271708e-03,-1.416247e-04,1.917660e-03,1,0
2900,-0.999139,-0.076142,-2.270395e-03,-1.460153e-04,1.917660e-03,1,0
3083,-0.998990,-0.081077,-2.270110e-03,-1.554780e-04,1.917660e-03,1,0
1540,-0.998827,-0.075627,-2.269798e-03,-1.450271e-04,1.917660e-03,1,0
1149,-0.998714,-0.079515,-2.269581e-03,-1.524835e-04,1.917660e-03,1,0
591,-0.998272,-0.077078,-2.268734e-03,-1.478085e-04,1.917660e-03,1,0
3268,-0.997761,-0.072887,-2.267754e-03,-1.397725e-04,1.917660e-03,1,0
1111,-0.997616,-0.072759,-2.267475e-03,-1.395279e-04,1.917660e-03,1,0
3375,-0.997508,-0.078587,-2.267268e-03,-1.507033e-04,1.917660e-03,1,0
2915,-0.997443,-0.063483,-2.267144e-03,-1.217394e-04,1.917660e-03,1,0
455,-0.996578,-0.076279,-2.265485e-03,-1.462780e-04,1.917660e-03,1,0
2469,-0.996412,-0.073255,-2.265167e-03,-1.404784e-04,1.917660e-03,1,0
19,-0.996193,-0.078572,-2.264748e-03,-1.506750e-04,1.917660e-03,1,0
1188,-0.995444,-0.068139,-2.263311e-03,-1.306670e-04,1.917660e-03,1,0
827,-0.995155,-0.073035,-2.262756e-03,-1.400559e-04,1.917660e-03,1,0
2343,-0.995099,-0.072994,-2.262648e-03,-1.399786e-04,1.917660e-03,1,0
1203,-0.995062,-0.067659,-2.262578e-03,-1.297470e-04,1.917660e-03,1,0
214,-0.994538,-0.071157,-2.261573e-03,-1.364544e-04,1.917660e-03,1,0
3443,-0.994492,-0.061315,-2.261485e-03,-1.175821e-04,1.917660e-03,1,0
1716,-0.994449,-0.067895,-2.261402e-03,-1.301995e-04,1.917660e-03,1,0
1893,-0.994438,-0.070065,-2.261381e-03,-1.343601e-04,1.917660e-03,1,0
1773,-0.993994,-0.067988,-2.260530e-03,-1.303778e-04,1.917660e-03,1,0
2029,-0.993524,-0.070686,-2.259629e-03,-1.355521e-04,1.917660e-03,1,0
2485,-0.992809,-0.062984,-2.258257e-03,-1.207812e-04,1.917660e-03,1,0
2507,-0.992754,-0.060919,-2.258151e-03,-1.168221e-04,1.917660e-03,1,0
309,-0.992695,-0.068084,-2.258038e-03,-1.305625e-04,1.917660e-03,1,0
655,-0.992356,-0.066393,-2.257388e-03,-1.273190e-04,1.917660e-03,1,0
2364,-0.990595,-0.067183,-2.254011e-03,-1.288335e-04,1.917660e-03,1,0
1036,-0.989209,-0.068316,-2.251235e-03,-1.420831e-04,2.079778e-03,1,0
686,-0.986587,-0.061280,-2.245780e-03,-1.274483e-04,2.079778e-03,1,0
515,-0.986378,-0.056211,-2.245347e-03,-1.169059e-04,2.079778e-03,1,0
3131,-0.985413,-0.059140,-2.243338e-03,-1.229978e-04,2.079778e-03,1,0
1232,-0.983285,-0.057445,-2.238913e-03,-1.194726e-04,2.079778e-03,1,0
1732,-0.982938,-0.056794,-2.238192e-03,-1.181195e-04,2.079778e-03,1,0
2959,-0.982448,-0.061415,-2.237172e-03,-1.277301e-04,2.079778e-03,1,0
2151,-0.980215,-0.045842,-2.232528e-03,-9.534057e-05,2.079778e-03,1,0
1734,-0.979017,-0.049194,-2.229997e-03,-1.045609e-04,2.125463e-03,1,0
2121,-0.978884,-0.049160,-2.229713e-03,-1.044887e-04,2.125463e-03,1,0
488,-0.977208,-0.043149,-2.226151e-03,-9.171146e-05,2.125463e-03,1,0
3444,-0.975551,-0.046853,-2.222630e-03,-9.958500e-05,2.125463e-03,1,0
3202,-0.975027,-0.048812,-2.221516e-03,-1.037487e-04,2.125463e-03,1,0
888,-0.973058,-0.045378,-2.217332e-03,-9.644856e-05,2.125463e-03,1,0
1660,-0.971037,-0.040125,-2.213035e-03,-8.528461e-05,2.125463e-03,1,0
3243,-0.970150,-0.040759,-2.211151e-03,-8.663264e-05,2.125463e-03,1,0
2375,-0.969652,-0.038386,-2.210096e-03,-8.050483e-05,2.097253e-03,1,0
2237,-0.966424,-0.047980,-2.203328e-03,-1.006256e-04,2.097253e-03,1,0
1968,-0.965068,-0.043214,-2.200483e-03,-9.063064e-05,2.097253e-03,1,0
1836,-0.959137,-0.044067,-2.188094e-03,-8.905400e-05,2.020862e-03,1,0
2012,-0.957743,-0.041083,-2.185278e-03,-8.302223e-05,2.020862e-03,1,0
356,-0.957617,-0.037132,-2.185023e-03,-7.503873e-05,2.020862e-03,1,0
783,-0.951801,-0.029803,-2.173269e-03,-6.022867e-05,2.020862e-03,1,0
1986,-0.949998,-0.028095,-2.169627e-03,-5.677520e-05,2.020862e-03,1,0
1199,-0.942217,-0.019117,-2.154731e-03,-3.652881e-05,1.910761e-03,0,0
3105,-0.941067,-0.024253,-2.152534e-03,-4.634134e-05,1.910761e-03,1,0
1156,-0.939950,-0.029753,-2.150399e-03,-5.685140e-05,1.910761e-03,1,0
1379,-0.935707,-0.012076,-2.142835e-03,-2.143314e-05,1.774922e-03,0,0
1717,-0.935220,-0.021479,-2.141969e-03,-3.812291e-05,1.774922e-03,1,0
761,-0.930713,-0.019389,-2.133970e-03,-3.441452e-05,1.774922e-03,0,0
2681,-0.929842,-0.021788,-2.132424e-03,-3.867265e-05,1.774922e-03,1,0
2536,-0.929163,-0.013408,-2.131292e-03,-2.175202e-05,1.622349e-03,0,0
2088,-0.928555,-0.021920,-2.130306e-03,-3.556124e-05,1.622349e-03,1,0
295,-0.928338,-0.023239,-2.129955e-03,-3.770162e-05,1.622349e-03,1,0
426,-0.925763,-0.023330,-2.125778e-03,-3.784982e-05,1.622349e-03,1,0
2424,-0.924552,-0.026277,-2.123812e-03,-4.263121e-05,1.622349e-03,1,0
175,-0.923532,-0.010571,-2.122158e-03,-1.715004e-05,1.622349e-03,0,0
1763,-0.921219,-0.025250,-2.118406e-03,-4.096428e-05,1.622349e-03,1,0
2690,-0.919267,-0.021131,-2.115289e-03,-3.101947e-05,1.467962e-03,1,0
651,-0.919030,-0.006442,-2.114942e-03,-9.456303e-06,1.467962e-03,0,0
344,-0.918336,-0.016793,-2.113922e-03,-2.465133e-05,1.467962e-03,0,0
2031,-0.918043,-0.020069,-2.113493e-03,-2.946102e-05,1.467962e-03,1,0
997,-0.917793,-0.008901,-2.113126e-03,-1.306664e-05,1.467962e-03,0,0
2888,-0.917747,-0.015841,-2.113058e-03,-2.325377e-05,1.467962e-03,0,0
3216,-0.916640,-0.023769,-2.111433e-03,-3.489143e-05,1.467962e-03,1,0
820,-0.916352,-0.015864,-2.111010e-03,-2.328838e-05,1.467962e-03,0,0
3242,-0.915006,-0.022949,-2.109035e-03,-3.368847e-05,1.467962e-03,1,0
2878,-0.913729,-0.008812,-2.107160e-03,-1.293531e-05,1.467962e-03,0,0
1378,-0.912949,-0.014648,-2.106014e-03,-2.150312e-05,1.467962e-03,0,0
1391,-0.911062,-0.014296,-2.103245e-03,-2.098587e-05,1.467962e-03,0,0
1026,-0.908636,-0.008651,-2.099808e-03,-1.151863e-05,1.331479e-03,0,0
2413,-0.908326,-0.015511,-2.099395e-03,-2.065289e-05,1.331479e-03,0,0
1571,-0.908117,-0.017819,-2.099117e-03,-2.372508e-05,1.331479e-03,0,0
1135,-0.907249,-0.000931,-2.097962e-03,-1.239347e-06,1.331479e-03,0,0
265,-0.905949,-0.016543,-2.096231e-03,-2.202616e-05,1.331479e-03,0,0
365,-0.905851,-0.010321,-2.096100e-03,-1.374214e-05,1.331479e-03,0,0
2669,-0.905239,-0.002286,-2.095285e-03,-3.043773e-06,1.331479e-03,0,0
2098,-0.903878,-0.017801,-2.093474e-03,-2.370224e-05,1.331479e-03,0,0
3406,-0.903592,-0.000932,-2.093092e-03,-1.241072e-06,1.331479e-03,0,0
2964,-0.903176,0.003389,-2.092538e-03,4.512947e-06,1.331479e-03,0,0
558,-0.902534,-0.002522,-2.091683e-03,-3.357508e-06,1.331479e-03,0,0
3005,-0.901146,-0.014965,-2.089836e-03,-1.992540e-05,1.331479e-03,0,0
1924,-0.897204,0.013129,-2.084826e-03,1.610985e-05,1.227010e-03,0,0
1331,-0.896682,0.006398,-2.084186e-03,7.850363e-06,1.227010e-03,0,0
3278,-0.891194,-0.000234,-2.077451e-03,-2.866902e-07,1.227010e-03,0,0
2253,-0.890800,-0.000822,-2.076969e-03,-1.008795e-06,1.227010e-03,0,0
3153,-0.887589,-0.003328,-2.073156e-03,-3.856391e-06,1.158665e-03,0,0
3254,-0.887462,0.003107,-2.073008e-03,3.599481e-06,1.158665e-03,0,0
3060,-0.887213,0.002791,-2.072720e-03,3.233338e-06,1.158665e-03,0,0
1909,-0.887018,0.001381,-2.072494e-03,1.600206e-06,1.158665e-03,0,0
3214,-0.885134,0.007310,-2.070310e-03,8.470049e-06,1.158665e-03,0,0
644,-0.884443,-0.000867,-2.069510e-03,-1.004101e-06,1.158665e-03,0,0
2138,-0.884382,-0.009340,-2.069440e-03,-1.082181e-05,1.158665e-03,0,0
1174,-0.883195,-0.004745,-2.068064e-03,-5.498189e-06,1.158665e-03,0,0
1008,-0.881133,0.011434,-2.065675e-03,1.324816e-05,1.158665e-03,0,0
1697,-0.880618,-0.003186,-2.065078e-03,-3.691413e-06,1.158665e-03,0,0
1558,-0.879795,0.015861,-2.064125e-03,1.837702e-05,1.158665e-03,0,0
3303,-0.879226,-0.005760,-2.063471e-03,-6.495688e-06,1.127762e-03,0,0
2637,-0.877074,0.011790,-2.061043e-03,1.329625e-05,1.127762e-03,0,0
2285,-0.876563,0.007550,-2.060468e-03,8.514179e-06,1.127762e-03,0,0
2855,-0.876030,-0.001127,-2.059866e-03,-1.270512e-06,1.127762e-03,0,0
3059,-0.874360,0.000502,-2.057983e-03,5.661783e-07,1.127762e-03,0,0
2427,-0.874148,0.003585,-2.057744e-03,4.043498e-06,1.127762e-03,0,0
459,-0.874035,-0.006712,-2.057617e-03,-7.569018e-06,1.127762e-03,0,0
2311,-0.873378,0.020632,-2.056875e-03,2.326845e-05,1.127762e-03,1,0
2939,-0.873278,0.000869,-2.056763e-03,9.795707e-07,1.127762e-03,0,0
370,-0.873187,0.004662,-2.056660e-03,5.257524e-06,1.127762e-03,0,0
2829,-0.871362,0.001621,-2.054603e-03,1.828621e-06,1.127762e-03,0,0
2065,-0.870897,-0.000267,-2.054078e-03,-3.015665e-07,1.127762e-03,0,0
1109,-0.870877,0.022680,-2.054055e-03,2.557764e-05,1.127762e-03,1,0
2136,-0.870425,0.005976,-2.053546e-03,6.739214e-06,1.127762e-03,0,0
2581,-0.868394,0.008780,-2.051250e-03,9.943574e-06,1.132564e-03,0,0
1888,-0.865177,0.001380,-2.047607e-03,1.562805e-06,1.132564e-03,0,0
3487,-0.864675,0.012273,-2.047039e-03,1.390024e-05,1.132564e-03,0,0
102,-0.864321,0.002822,-2.046637e-03,3.195940e-06,1.132564e-03,0,0
1494,-0.863743,0.020686,-2.045983e-03,2.342835e-05,1.132564e-03,1,0
1671,-0.863465,0.002794,-2.045668e-03,3.164455e-06,1.132564e-03,0,0
1091,-0.863207,0.005926,-2.045376e-03,6.711358e-06,1.132564e-03,0,0
701,-0.862462,0.016102,-2.044532e-03,1.823604e-05,1.132564e-03,0,0
2435,-0.860569,0.003277,-2.042388e-03,3.711932e-06,1.132564e-03,0,0
2557,-0.857033,0.006881,-2.038304e-03,8.034039e-06,1.167620e-03,0,0
890,-0.856739,0.014854,-2.037961e-03,1.734389e-05,1.167620e-03,0,0
3094,-0.856309,-0.001431,-2.037459e-03,-1.671279e-06,1.167620e-03,0,0
1479,-0.856216,0.002731,-2.037350e-03,3.188783e-06,1.167620e-03,0,0
1861,-0.855019,0.014966,-2.035952e-03,1.747508e-05,1.167620e-03,0,0
817,-0.854846,0.015732,-2.035751e-03,1.836899e-05,1.167620e-03,0,0
741,-0.853530,-0.005004,-2.034214e-03,-5.842843e-06,1.167620e-03,0,0
1531,-0.853368,-0.009678,-2.034025e-03,-1.129970e-05,1.167620e-03,0,0
2147,-0.852189,-0.000477,-2.032648e-03,-5.568048e-07,1.167620e-03,0,0
2317,-0.851835,0.001579,-2.032235e-03,1.843754e-06,1.167620e-03,0,0
637,-0.851700,0.008106,-2.032077e-03,9.465158e-06,1.167620e-03,0,0
617,-0.850868,0.014323,-2.031105e-03,1.672356e-05,1.167620e-03,0,0
3298,-0.850796,-0.003403,-2.031022e-03,-3.973806e-06,1.167620e-03,0,0
2068,-0.850453,0.021263,-2.030621e-03,2.482736e-05,1.167620e-03,1,0
2202,-0.849855,0.014328,-2.029923e-03,1.672982e-05,1.167620e-03,0,0
2407,-0.849688,0.015429,-2.029728e-03,1.801479e-05,1.167620e-03,0,0
2982,-0.848714,0.014530,-2.028558e-03,1.784372e-05,1.228084e-03,0,0
2109,-0.848519,0.013272,-2.028319e-03,1.629889e-05,1.228084e-03,0,0
2653,-0.848397,0.017500,-2.028169e-03,2.149143e-05,1.228084e-03,0,0
103,-0.848382,-0.000031,-2.028151e-03,-3.855363e-08,1.228084e-03,0,0
896,-0.847990,0.005733,-2.027669e-03,7.040185e-06,1.228084e-03,0,0
2280,-0.847958,-0.008559,-2.027629e-03,-1.051100e-05,1.228084e-03,0,0
1813,-0.847951,0.016211,-2.027622e-03,1.990877e-05,1.228084e-03,0,0
2395,-0.847695,-0.005965,-2.027307e-03,-7.325815e-06,1.228084e-03,0,0
1954,-0.846067,0.001706,-2.025308e-03,2.095033e-06,1.228084e-03,0,0
