neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
3102,-1.030071,0.080748,-7.855283e-03,4.442879e-04,5.502129e-03,1,0
1789,-1.029519,0.077903,-7.852249e-03,4.286311e-04,5.502129e-03,1,0
3571,-1.029324,0.077558,-7.851176e-03,4.267325e-04,5.502129e-03,1,0
4028,-1.026693,0.078390,-7.836701e-03,4.313092e-04,5.502129e-03,1,0
2170,-1.026628,0.073351,-7.836343e-03,4.035878e-04,5.502129e-03,1,0
2851,-1.026420,0.071971,-7.835195e-03,3.959952e-04,5.502129e-03,1,0
561,-1.026341,0.082088,-7.834760e-03,4.516606e-04,5.502129e-03,1,0
418,-1.025489,0.074267,-7.830072e-03,4.086243e-04,5.502129e-03,1,0
1459,-1.023671,0.069080,-7.820070e-03,3.800882e-04,5.502129e-03,1,0
927,-1.022361,0.065906,-7.812865e-03,3.626215e-04,5.502129e-03,1,0
3597,-1.020139,0.069782,-7.800641e-03,3.839498e-04,5.502129e-03,1,0
2070,-1.018385,0.068431,-7.790987e-03,3.765188e-04,5.502129e-03,1,0
1246,-1.017791,0.060470,-7.787721e-03,3.327160e-04,5.502129e-03,1,0
4330,-1.017200,0.065426,-7.784466e-03,3.599823e-04,5.502129e-03,1,0
1386,-1.016766,0.070252,-7.782079e-03,3.865346e-04,5.502129e-03,1,0
2537,-1.016492,0.066958,-7.780571e-03,3.684143e-04,5.502129e-03,1,0
3694,-1.013774,0.065016,-7.765616e-03,3.577253e-04,5.502129e-03,1,0
3370,-1.013714,0.057213,-7.765288e-03,3.147939e-04,5.502129e-03,1,0
4695,-1.013300,0.055987,-7.763006e-03,3.080459e-04,5.502129e-03,1,0
3150,-1.012847,0.064235,-7.760517e-03,3.534299e-04,5.502129e-03,1,0
2144,-1.011741,0.054885,-7.754432e-03,3.019868e-04,5.502129e-03,1,0
1526,-1.011424,0.071950,-7.752689e-03,3.958780e-04,5.502129e-03,1,0
235,-1.010817,0.061364,-7.749347e-03,3.376309e-04,5.502129e-03,1,0
4439,-1.010028,0.059815,-7.745006e-03,3.291080e-04,5.502129e-03,1,0
1578,-1.009794,0.049581,-7.743716e-03,2.728018e-04,5.502129e-03,1,0
167,-1.009630,0.071017,-7.742814e-03,3.907437e-04,5.502129e-03,1,0
1396,-1.009294,0.044283,-7.740970e-03,2.436519e-04,5.502129e-03,1,0
3711,-1.009139,0.044450,-7.740117e-03,2.445707e-04,5.502129e-03,1,0
617,-1.008452,0.060752,-7.736336e-03,3.342641e-04,5.502129e-03,1,0
894,-1.007640,0.065656,-7.731868e-03,3.612451e-04,5.502129e-03,1,0
401,-1.007131,0.049151,-7.729066e-03,2.704378e-04,5.502129e-03,1,0
764,-1.006368,0.063013,-7.724867e-03,3.467065e-04,5.502129e-03,1,0
671,-1.005533,0.036177,-7.720276e-03,1.990520e-04,5.502129e-03,1,0
1844,-1.005253,0.054270,-7.718732e-03,2.986007e-04,5.502129e-03,1,0
1238,-1.004301,0.057063,-7.713496e-03,3.139680e-04,5.502129e-03,1,0
2528,-1.003916,0.069022,-7.711380e-03,3.797707e-04,5.502129e-03,1,0
2616,-1.002591,0.045405,-7.704085e-03,2.498246e-04,5.502129e-03,1,0
3687,-1.002520,0.053529,-7.703694e-03,2.945236e-04,5.502129e-03,1,0
4574,-1.001543,0.044659,-7.698322e-03,2.457207e-04,5.502129e-03,1,0
3529,-1.001134,0.041948,-7.696068e-03,2.308026e-04,5.502129e-03,1,0
3404,-1.001025,0.054038,-7.695468e-03,2.973219e-04,5.502129e-03,1,0
3060,-1.000446,0.052717,-7.692286e-03,2.900563e-04,5.502129e-03,1,0
1929,-1.000390,0.066128,-7.691975e-03,3.638440e-04,5.502129e-03,1,0
2255,-1.000090,0.052876,-7.690327e-03,2.909319e-04,5.502129e-03,1,0
1141,-1.000000,0.060673,-7.689831e-03,3.338297e-04,5.502129e-03,1,0
1729,-1.000000,0.063302,-7.689831e-03,3.482932e-04,5.502129e-03,1,0
3456,-1.000000,0.053349,-7.689831e-03,2.935348e-04,5.502129e-03,1,0
4959,-1.000000,0.052126,-7.689831e-03,2.868056e-04,5.502129e-03,1,0
3044,-1.000000,0.053752,-7.689831e-03,2.957496e-04,5.502129e-03,1,0
2627,-1.000000,0.053896,-7.689831e-03,2.965454e-04,5.502129e-03,1,0
2282,-1.000000,0.054705,-7.689831e-03,3.009923e-04,5.502129e-03,1,0
4155,-1.000000,0.046432,-7.689831e-03,2.554727e-04,5.502129e-03,1,0
197,-1.000000,0.050929,-7.689831e-03,2.802159e-04,5.502129e-03,1,0
3059,-1.000000,0.045566,-7.689831e-03,2.507105e-04,5.502129e-03,1,0
2087,-1.000000,0.042884,-7.689831e-03,2.359535e-04,5.502129e-03,1,0
2558,-1.000000,0.052205,-7.689831e-03,2.872375e-04,5.502129e-03,1,0
1261,-1.000000,0.045494,-7.689831e-03,2.503120e-04,5.502129e-03,1,0
1533,-1.000000,0.048147,-7.689831e-03,2.649121e-04,5.502129e-03,1,0
1447,-1.000000,0.050142,-7.689831e-03,2.758851e-04,5.502129e-03,1,0
476,-1.000000,0.050350,-7.689831e-03,2.770332e-04,5.502129e-03,1,0
2648,-1.000000,0.045401,-7.689831e-03,2.498033e-04,5.502129e-03,1,0
4451,-1.000000,0.043127,-7.689831e-03,2.372888e-04,5.502129e-03,1,0
4150,-1.000000,0.046905,-7.689831e-03,2.580747e-04,5.502129e-03,1,0
217,-1.000000,0.046970,-7.689831e-03,2.584372e-04,5.502129e-03,1,0
3955,-1.000000,0.044206,-7.689831e-03,2.432295e-04,5.502129e-03,1,0
2357,-1.000000,0.045868,-7.689831e-03,2.523717e-04,5.502129e-03,1,0
3919,-1.000000,0.043648,-7.689831e-03,2.401577e-04,5.502129e-03,1,0
3680,-1.000000,0.038130,-7.689831e-03,2.097955e-04,5.502129e-03,1,0
2843,-1.000000,0.039433,-7.689831e-03,2.169630e-04,5.502129e-03,1,0
4947,-0.997894,0.032724,-7.679060e-03,1.673992e-04,5.115459e-03,1,0
