neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
130,-1.058715,-0.316896,3.469615e-03,7.826093e-04,-2.469613e-03,1,0
625,-1.046111,-0.300924,3.438490e-03,7.431660e-04,-2.469613e-03,1,0
998,-1.037296,-0.293370,3.416719e-03,7.245108e-04,-2.469613e-03,1,0
187,-1.026555,-0.281541,3.390194e-03,6.952978e-04,-2.469613e-03,1,0
447,-1.020227,-0.279932,3.374565e-03,6.913239e-04,-2.469613e-03,1,0
219,-1.015685,-0.271184,3.363349e-03,6.697199e-04,-2.469613e-03,1,0
590,-1.008169,-0.264568,3.344787e-03,6.533812e-04,-2.469613e-03,1,0
999,-1.005769,-0.260126,3.338859e-03,6.424096e-04,-2.469613e-03,1,0
456,-1.000009,-0.257628,3.324636e-03,6.362421e-04,-2.469613e-03,1,0
722,-1.000009,-0.246021,3.324635e-03,6.075756e-04,-2.469613e-03,1,0
835,-1.000009,-0.248185,3.324635e-03,6.129219e-04,-2.469613e-03,1,0
605,-1.000009,-0.241030,3.324634e-03,5.952503e-04,-2.469613e-03,1,0
517,-1.000009,-0.241194,3.324634e-03,5.956549e-04,-2.469613e-03,1,0
503,-1.000009,-0.242793,3.324634e-03,5.996045e-04,-2.469613e-03,1,0
674,-1.000008,-0.237163,3.324634e-03,5.857013e-04,-2.469613e-03,1,0
400,-1.000008,-0.234346,3.324633e-03,5.787429e-04,-2.469613e-03,1,0
217,-1.000008,-0.235492,3.324633e-03,5.815742e-04,-2.469613e-03,1,0
450,-1.000008,-0.227027,3.324633e-03,5.606695e-04,-2.469613e-03,1,0
928,-1.000008,-0.217541,3.324632e-03,5.372430e-04,-2.469613e-03,1,0
916,-1.000008,-0.215620,3.324631e-03,5.324984e-04,-2.469613e-03,1,0
158,-1.000007,-0.200583,3.324631e-03,4.953626e-04,-2.469613e-03,1,0
280,-1.000007,-0.200252,3.324631e-03,4.945444e-04,-2.469613e-03,1,0
673,-1.000007,-0.200142,3.324631e-03,4.942723e-04,-2.469613e-03,1,0
139,-1.000007,-0.204135,3.324630e-03,5.041340e-04,-2.469613e-03,1,0
206,-1.000006,-0.174324,3.324628e-03,4.305128e-04,-2.469613e-03,1,0
43,-1.000006,-0.168472,3.324628e-03,4.160599e-04,-2.469613e-03,1,0
784,-1.000006,-0.161406,3.324627e-03,3.986113e-04,-2.469613e-03,1,0
945,-1.000006,-0.167628,3.324627e-03,4.139761e-04,-2.469613e-03,1,0
607,-1.000006,-0.169432,3.324627e-03,4.184321e-04,-2.469613e-03,1,0
4,-1.000006,-0.158421,3.324626e-03,3.912397e-04,-2.469613e-03,1,0
714,-1.000005,-0.127912,3.324624e-03,3.158932e-04,-2.469613e-03,1,0
