neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
130,-1.164092,-0.565524,9.580028e-03,3.581655e-03,-6.333335e-03,1,0
625,-1.122197,-0.522493,9.314698e-03,3.309122e-03,-6.333335e-03,1,0
998,-1.097582,-0.498305,9.158801e-03,3.155932e-03,-6.333335e-03,1,0
187,-1.064235,-0.464592,8.947602e-03,2.942414e-03,-6.333335e-03,1,0
447,-1.051175,-0.453163,8.864887e-03,2.870034e-03,-6.333335e-03,1,0
219,-1.032671,-0.433214,8.747696e-03,2.743689e-03,-6.333335e-03,1,0
590,-1.011680,-0.412546,8.614757e-03,2.612793e-03,-6.333335e-03,1,0
999,-1.001982,-0.402150,8.553337e-03,2.546952e-03,-6.333335e-03,1,0
456,-1.000052,-0.389615,8.541111e-03,2.467563e-03,-6.333335e-03,1,0
835,-1.000047,-0.361789,8.541078e-03,2.291329e-03,-6.333335e-03,1,0
605,-1.000046,-0.348675,8.541070e-03,2.208275e-03,-6.333335e-03,1,0
503,-1.000045,-0.346148,8.541066e-03,2.192268e-03,-6.333335e-03,1,0
722,-1.000044,-0.342060,8.541062e-03,2.166378e-03,-6.333335e-03,1,0
517,-1.000043,-0.328880,8.541055e-03,2.082907e-03,-6.333335e-03,1,0
217,-1.000041,-0.312289,8.541041e-03,1.977830e-03,-6.333335e-03,1,0
674,-1.000040,-0.304694,8.541033e-03,1.929730e-03,-6.333335e-03,1,0
400,-1.000033,-0.257502,8.540992e-03,1.630843e-03,-6.333335e-03,1,0
139,-0.909549,0.208959,8.323237e-03,-1.194433e-03,-5.716124e-03,1,0
673,-0.909549,0.214133,8.323237e-03,-1.224012e-03,-5.716124e-03,1,0
158,-0.909549,0.213593,8.323237e-03,-1.220926e-03,-5.716124e-03,1,0
280,-0.909549,0.214491,8.323236e-03,-1.226059e-03,-5.716124e-03,1,0
916,-0.908685,0.181385,8.317427e-03,-1.220195e-03,-6.727111e-03,1,0
928,-0.908110,0.169361,8.313557e-03,-1.139308e-03,-6.727111e-03,1,0
450,-0.904921,0.109734,8.292106e-03,-7.381902e-04,-6.727111e-03,1,0
145,-0.879298,0.205776,8.109635e-03,-1.259207e-03,-6.119310e-03,1,0
14,-0.879296,0.208703,8.109624e-03,-1.277116e-03,-6.119310e-03,1,0
629,-0.879288,0.222089,8.109575e-03,-1.359032e-03,-6.119310e-03,1,0
358,-0.879285,0.226976,8.109556e-03,-1.388939e-03,-6.119310e-03,1,0
643,-0.879285,0.227231,8.109556e-03,-1.390496e-03,-6.119310e-03,1,0
380,-0.879285,0.227117,8.109556e-03,-1.389802e-03,-6.119310e-03,1,0
607,-0.879282,0.231445,8.109541e-03,-1.416286e-03,-6.119310e-03,1,0
945,-0.879281,0.232663,8.109536e-03,-1.423740e-03,-6.119310e-03,1,0
206,-0.879281,0.233622,8.109534e-03,-1.429608e-03,-6.119310e-03,1,0
43,-0.879280,0.234460,8.109531e-03,-1.434734e-03,-6.119310e-03,1,0
301,-0.879279,0.237639,8.109521e-03,-1.454185e-03,-6.119310e-03,1,0
95,-0.879279,0.238133,8.109519e-03,-1.457208e-03,-6.119310e-03,1,0
4,-0.879278,0.239039,8.109515e-03,-1.462752e-03,-6.119310e-03,1,0
784,-0.879277,0.240635,8.109509e-03,-1.472519e-03,-6.119310e-03,1,0
518,-0.879276,0.241815,8.109505e-03,-1.479739e-03,-6.119310e-03,1,0
22,-0.879276,0.242799,8.109504e-03,-1.485762e-03,-6.119310e-03,1,0
302,-0.879276,0.243504,8.109502e-03,-1.490074e-03,-6.119310e-03,1,0
502,-0.879276,0.243799,8.109500e-03,-1.491883e-03,-6.119310e-03,1,0
840,-0.879274,0.246650,8.109492e-03,-1.509330e-03,-6.119310e-03,1,0
484,-0.879273,0.247844,8.109488e-03,-1.516634e-03,-6.119310e-03,1,0
714,-0.879273,0.248335,8.109487e-03,-1.519641e-03,-6.119310e-03,1,0
126,-0.879272,0.250273,8.109480e-03,-1.531499e-03,-6.119310e-03,1,0
498,-0.879271,0.251913,8.109475e-03,-1.541531e-03,-6.119310e-03,1,0
354,-0.879270,0.254013,8.109469e-03,-1.554384e-03,-6.119310e-03,1,0
886,-0.879246,0.257190,8.109322e-03,-1.573823e-03,-6.119310e-03,1,0
429,-0.879107,0.250813,8.108471e-03,-1.534804e-03,-6.119310e-03,1,0
169,-0.879095,0.260235,8.108393e-03,-1.592457e-03,-6.119310e-03,1,0
689,-0.879080,0.251865,8.108307e-03,-1.541243e-03,-6.119310e-03,1,0
750,-0.879012,0.255202,8.107887e-03,-1.561660e-03,-6.119310e-03,1,0
23,-0.879008,0.255391,8.107864e-03,-1.562814e-03,-6.119310e-03,1,0
935,-0.878997,0.262860,8.107795e-03,-1.608521e-03,-6.119310e-03,1,0
325,-0.878966,0.257636,8.107606e-03,-1.576553e-03,-6.119310e-03,1,0
942,-0.878947,0.258570,8.107489e-03,-1.582270e-03,-6.119310e-03,1,0
117,-0.878944,0.258824,8.107469e-03,-1.583824e-03,-6.119310e-03,1,0
753,-0.878938,0.259117,8.107435e-03,-1.585618e-03,-6.119310e-03,1,0
570,-0.878936,0.264623,8.107422e-03,-1.619307e-03,-6.119310e-03,1,0
42,-0.878932,0.259346,8.107400e-03,-1.587019e-03,-6.119310e-03,1,0
197,-0.878894,0.261362,8.107167e-03,-1.599358e-03,-6.119310e-03,1,0
712,-0.878890,0.261564,8.107144e-03,-1.600590e-03,-6.119310e-03,1,0
983,-0.878886,0.261782,8.107119e-03,-1.601924e-03,-6.119310e-03,1,0
415,-0.878884,0.261976,8.107105e-03,-1.603110e-03,-6.119310e-03,1,0
633,-0.878860,0.263253,8.106958e-03,-1.610925e-03,-6.119310e-03,1,0
310,-0.878858,0.263377,8.106945e-03,-1.611684e-03,-6.119310e-03,1,0
768,-0.878855,0.263552,8.106924e-03,-1.612755e-03,-6.119310e-03,1,0
702,-0.878854,0.263509,8.106920e-03,-1.612494e-03,-6.119310e-03,1,0
224,-0.878824,0.265147,8.106740e-03,-1.622515e-03,-6.119310e-03,1,0
53,-0.878821,0.268122,8.106716e-03,-1.640722e-03,-6.119310e-03,1,0
950,-0.878807,0.266088,8.106632e-03,-1.628274e-03,-6.119310e-03,1,0
492,-0.878781,0.267459,8.106473e-03,-1.636665e-03,-6.119310e-03,1,0
120,-0.878774,0.269514,8.106433e-03,-1.649240e-03,-6.119310e-03,1,0
644,-0.878774,0.267838,8.106430e-03,-1.638986e-03,-6.119310e-03,1,0
654,-0.878766,0.268237,8.106384e-03,-1.641428e-03,-6.119310e-03,1,0
530,-0.878740,0.270476,8.106226e-03,-1.655127e-03,-6.119310e-03,1,0
308,-0.878726,0.270314,8.106135e-03,-1.654137e-03,-6.119310e-03,1,0
907,-0.878706,0.271775,8.106015e-03,-1.663076e-03,-6.119310e-03,1,0
727,-0.878663,0.273652,8.105750e-03,-1.674563e-03,-6.119310e-03,1,0
822,-0.878654,0.274125,8.105695e-03,-1.677456e-03,-6.119310e-03,1,0
987,-0.878623,0.275855,8.105505e-03,-1.688044e-03,-6.119310e-03,1,0
