neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
3102,-1.039637,0.133321,-4.760698e-03,4.647631e-04,3.486048e-03,1,0
1789,-1.038002,0.130085,-4.754996e-03,4.534827e-04,3.486048e-03,1,0
3571,-1.037667,0.129645,-4.753828e-03,4.519502e-04,3.486048e-03,1,0
561,-1.036155,0.133375,-4.748559e-03,4.649522e-04,3.486048e-03,1,0
4028,-1.035169,0.129563,-4.745121e-03,4.516629e-04,3.486048e-03,1,0
2170,-1.033244,0.124169,-4.738411e-03,4.328602e-04,3.486048e-03,1,0
2851,-1.032514,0.122622,-4.735865e-03,4.274655e-04,3.486048e-03,1,0
418,-1.032367,0.124725,-4.735352e-03,4.347981e-04,3.486048e-03,1,0
1459,-1.028519,0.118528,-4.721939e-03,4.131948e-04,3.486048e-03,1,0
927,-1.025955,0.114663,-4.712999e-03,3.997190e-04,3.486048e-03,1,0
3597,-1.025014,0.117975,-4.709720e-03,4.112680e-04,3.486048e-03,1,0
2070,-1.022646,0.115889,-4.701465e-03,4.039963e-04,3.486048e-03,1,0
1386,-1.021578,0.117224,-4.697743e-03,4.086489e-04,3.486048e-03,1,0
4330,-1.020276,0.112250,-4.693203e-03,3.913083e-04,3.486048e-03,1,0
2537,-1.020085,0.113622,-4.692537e-03,3.960910e-04,3.486048e-03,1,0
1246,-1.019082,0.107187,-4.689041e-03,3.736578e-04,3.486048e-03,1,0
3694,-1.016459,0.110541,-4.679897e-03,3.853504e-04,3.486048e-03,1,0
1526,-1.016426,0.117025,-4.679780e-03,4.079536e-04,3.486048e-03,1,0
3150,-1.015174,0.109361,-4.675417e-03,3.812377e-04,3.486048e-03,1,0
167,-1.014157,0.115369,-4.671873e-03,4.021829e-04,3.486048e-03,1,0
3370,-1.013536,0.102213,-4.669709e-03,3.563191e-04,3.486048e-03,1,0
4695,-1.012643,0.100753,-4.666594e-03,3.512302e-04,3.486048e-03,1,0
235,-1.011944,0.105549,-4.664159e-03,3.679476e-04,3.486048e-03,1,0
2144,-1.010575,0.099005,-4.659386e-03,3.451351e-04,3.486048e-03,1,0
4439,-1.010534,0.103608,-4.659241e-03,3.611821e-04,3.486048e-03,1,0
894,-1.010069,0.108929,-4.657620e-03,3.797322e-04,3.486048e-03,1,0
617,-1.009168,0.104013,-4.654480e-03,3.625945e-04,3.486048e-03,1,0
764,-1.007738,0.105647,-4.649494e-03,3.682905e-04,3.486048e-03,1,0
2528,-1.007132,0.111057,-4.647382e-03,3.871506e-04,3.486048e-03,1,0
1578,-1.006547,0.092634,-4.645341e-03,3.229269e-04,3.486048e-03,1,0
1396,-1.004066,0.086805,-4.636694e-03,3.026072e-04,3.486048e-03,1,0
3711,-1.003962,0.086926,-4.636332e-03,3.030282e-04,3.486048e-03,1,0
401,-1.003542,0.091190,-4.634867e-03,3.178927e-04,3.486048e-03,1,0
1844,-1.003366,0.095930,-4.634255e-03,3.344168e-04,3.486048e-03,1,0
1238,-1.003344,0.098549,-4.634178e-03,3.435468e-04,3.486048e-03,1,0
1929,-1.002170,0.106661,-4.630083e-03,3.718237e-04,3.486048e-03,1,0
3687,-1.000124,0.094126,-4.622954e-03,3.281272e-04,3.486048e-03,1,0
1729,-1.000001,0.102606,-4.622524e-03,3.576893e-04,3.486048e-03,1,0
1141,-1.000001,0.100456,-4.622524e-03,3.501944e-04,3.486048e-03,1,0
3404,-1.000001,0.094099,-4.622524e-03,3.280343e-04,3.486048e-03,1,0
2255,-1.000001,0.092476,-4.622524e-03,3.223755e-04,3.486048e-03,1,0
