neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
3345,-0.937046,0.008101,1.135899e-03,-6.537821e-06,-8.070363e-04,1,1
2630,-0.935398,-0.003382,1.134569e-03,2.729517e-06,-8.070363e-04,0,1
2880,-0.935265,-0.026593,1.134462e-03,2.146126e-05,-8.070363e-04,1,1
2489,-0.933058,-0.022864,1.132681e-03,1.845233e-05,-8.070363e-04,1,1
1916,-0.932847,-0.012317,1.132510e-03,9.940034e-06,-8.070363e-04,1,1
2466,-0.932078,-0.011816,1.131890e-03,9.535657e-06,-8.070363e-04,1,1
737,-0.932034,0.004255,1.131854e-03,-3.433982e-06,-8.070363e-04,1,1
3364,-0.931721,-0.011190,1.131602e-03,9.030635e-06,-8.070363e-04,1,1
1239,-0.931351,0.010428,1.131303e-03,-8.415447e-06,-8.070363e-04,1,1
2177,-0.931239,-0.002750,1.131213e-03,2.219229e-06,-8.070363e-04,0,1
2564,-0.929253,-0.012375,1.129589e-03,1.065725e-05,-8.611902e-04,1,1
1894,-0.929054,-0.004688,1.129417e-03,4.037683e-06,-8.611902e-04,1,1
306,-0.928479,0.008401,1.128922e-03,-7.234591e-06,-8.611902e-04,1,1
856,-0.927843,-0.011316,1.128374e-03,9.745264e-06,-8.611902e-04,1,1
2543,-0.927180,-0.006151,1.127803e-03,5.296996e-06,-8.611902e-04,1,1
629,-0.926741,0.007240,1.127425e-03,-6.235075e-06,-8.611902e-04,1,1
802,-0.926643,-0.002153,1.127341e-03,1.854324e-06,-8.611902e-04,0,1
1302,-0.926305,-0.004602,1.127050e-03,3.963169e-06,-8.611902e-04,1,1
3224,-0.926073,-0.000194,1.126850e-03,1.667453e-07,-8.611902e-04,0,1
663,-0.925648,-0.007866,1.126484e-03,6.773781e-06,-8.611902e-04,1,1
3035,-0.925499,0.001535,1.126356e-03,-1.322297e-06,-8.611902e-04,0,1
1939,-0.924483,-0.001425,1.125481e-03,1.227204e-06,-8.611902e-04,0,1
1144,-0.924304,-0.003926,1.125327e-03,3.380918e-06,-8.611902e-04,1,1
402,-0.923972,-0.002133,1.125041e-03,1.836626e-06,-8.611902e-04,0,1
725,-0.923522,-0.003772,1.124653e-03,3.248139e-06,-8.611902e-04,1,1
3133,-0.923259,0.012170,1.124427e-03,-1.048064e-05,-8.611902e-04,1,1
654,-0.922120,0.022729,1.123446e-03,-1.957384e-05,-8.611902e-04,1,1
311,-0.921970,0.008853,1.123316e-03,-7.624079e-06,-8.611902e-04,1,1
1168,-0.921948,0.004100,1.123298e-03,-3.531085e-06,-8.611902e-04,1,1
2868,-0.920425,0.004022,1.121986e-03,-3.464049e-06,-8.611902e-04,1,1
543,-0.920125,0.012697,1.121728e-03,-1.093468e-05,-8.611902e-04,1,1
2590,-0.919570,0.011062,1.121249e-03,-9.925962e-06,-8.973178e-04,1,1
580,-0.918959,0.002516,1.120700e-03,-2.257217e-06,-8.973178e-04,0,1
2661,-0.917696,-0.009105,1.119567e-03,8.170518e-06,-8.973178e-04,1,1
2022,-0.917158,0.012862,1.119084e-03,-1.154105e-05,-8.973178e-04,1,1
407,-0.916897,-0.001620,1.118850e-03,1.453324e-06,-8.973178e-04,0,1
1518,-0.915553,-0.009816,1.117644e-03,8.807722e-06,-8.973178e-04,1,1
3468,-0.915549,-0.004301,1.117640e-03,3.859755e-06,-8.973178e-04,1,1
3109,-0.913885,-0.017591,1.116147e-03,1.578490e-05,-8.973178e-04,1,1
3199,-0.913846,0.004759,1.116113e-03,-4.270185e-06,-8.973178e-04,1,1
2915,-0.913578,0.018485,1.115872e-03,-1.658727e-05,-8.973178e-04,1,1
2821,-0.912715,0.008991,1.115097e-03,-8.067721e-06,-8.973178e-04,1,1
1547,-0.912667,0.003744,1.115054e-03,-3.359628e-06,-8.973178e-04,1,1
658,-0.911773,0.002965,1.114252e-03,-2.660980e-06,-8.973178e-04,0,1
3443,-0.909705,0.017097,1.112397e-03,-1.534108e-05,-8.973178e-04,1,1
240,-0.909691,-0.006207,1.112384e-03,5.570033e-06,-8.973178e-04,1,1
2809,-0.909005,-0.003803,1.111757e-03,3.491650e-06,-9.180570e-04,1,1
2796,-0.908972,0.007247,1.111727e-03,-6.653251e-06,-9.180570e-04,1,1
3477,-0.907295,-0.018805,1.110187e-03,1.726384e-05,-9.180570e-04,1,1
1974,-0.906572,0.001856,1.109523e-03,-1.703820e-06,-9.180570e-04,0,1
978,-0.906353,-0.013503,1.109323e-03,1.239633e-05,-9.180570e-04,1,1
2507,-0.905926,0.014401,1.108931e-03,-1.322070e-05,-9.180570e-04,1,1
127,-0.904645,-0.003185,1.107754e-03,2.924061e-06,-9.180570e-04,0,1
2485,-0.903580,0.011034,1.106777e-03,-1.012955e-05,-9.180570e-04,1,1
1188,-0.903531,0.007997,1.106732e-03,-7.342032e-06,-9.180570e-04,1,1
3268,-0.903310,0.004903,1.106529e-03,-4.500845e-06,-9.180570e-04,1,1
1203,-0.903059,0.008016,1.106298e-03,-7.358891e-06,-9.180570e-04,1,1
1111,-0.903035,0.004814,1.106276e-03,-4.419732e-06,-9.180570e-04,1,1
977,-0.903001,-0.021172,1.106245e-03,1.943716e-05,-9.180570e-04,1,1
851,-0.902684,-0.002727,1.105955e-03,2.503130e-06,-9.180570e-04,0,1
2900,-0.902555,0.002314,1.105836e-03,-2.123991e-06,-9.180570e-04,0,1
1540,-0.902361,0.002525,1.105658e-03,-2.318484e-06,-9.180570e-04,0,1
1065,-0.901637,-0.008096,1.104993e-03,7.432469e-06,-9.180570e-04,1,1
2820,-0.901494,0.000208,1.104861e-03,-1.905834e-07,-9.180570e-04,0,1
2151,-0.900976,0.019452,1.104386e-03,-1.785848e-05,-9.180570e-04,1,1
1716,-0.900759,0.006349,1.104187e-03,-5.829076e-06,-9.180570e-04,1,1
488,-0.900433,0.019868,1.103888e-03,-1.823958e-05,-9.180570e-04,1,1
1684,-0.899779,-0.008395,1.103288e-03,7.707223e-06,-9.180570e-04,1,1
1773,-0.899090,0.005225,1.102653e-03,-4.821157e-06,-9.226397e-04,1,1
2729,-0.898395,-0.001446,1.102012e-03,1.334553e-06,-9.226397e-04,0,1
515,-0.898353,0.010881,1.101973e-03,-1.003941e-05,-9.226397e-04,1,1
2074,-0.897812,-0.002693,1.101474e-03,2.484574e-06,-9.226397e-04,0,1
2469,-0.897303,0.001422,1.101005e-03,-1.312048e-06,-9.226397e-04,0,1
591,-0.896653,-0.001167,1.100404e-03,1.076972e-06,-9.226397e-04,0,1
1893,-0.896456,0.002511,1.100223e-03,-2.316907e-06,-9.226397e-04,0,1
655,-0.896189,0.004219,1.099976e-03,-3.892749e-06,-9.226397e-04,1,1
2375,-0.895910,0.018050,1.099718e-03,-1.665381e-05,-9.226397e-04,1,1
2845,-0.895871,-0.007230,1.099683e-03,6.671033e-06,-9.226397e-04,1,1
1660,-0.895648,0.016776,1.099477e-03,-1.547804e-05,-9.226397e-04,1,1
1734,-0.895154,0.011697,1.099021e-03,-1.079194e-05,-9.226397e-04,1,1
2121,-0.894950,0.011568,1.098833e-03,-1.067330e-05,-9.226397e-04,1,1
214,-0.894835,0.000658,1.098727e-03,-6.067890e-07,-9.226397e-04,0,1
285,-0.894546,-0.015566,1.098461e-03,1.436152e-05,-9.226397e-04,1,1
309,-0.894308,0.001842,1.098241e-03,-1.699711e-06,-9.226397e-04,0,1
1736,-0.893941,-0.006572,1.097902e-03,6.063635e-06,-9.226397e-04,1,1
3243,-0.893624,0.014446,1.097610e-03,-1.332803e-05,-9.226397e-04,1,1
3424,-0.893131,-0.013652,1.097155e-03,1.259568e-05,-9.226397e-04,1,1
827,-0.893114,-0.001203,1.097139e-03,1.110323e-06,-9.226397e-04,0,1
2343,-0.892847,-0.001204,1.096893e-03,1.110627e-06,-9.226397e-04,0,1
3444,-0.892816,0.010931,1.096865e-03,-1.008555e-05,-9.226397e-04,1,1
1149,-0.892506,-0.004351,1.096578e-03,4.014799e-06,-9.226397e-04,1,1
2029,-0.891566,-0.000713,1.095711e-03,6.576497e-07,-9.226397e-04,0,1
3131,-0.891444,0.003811,1.095598e-03,-3.516488e-06,-9.226397e-04,1,1
455,-0.891132,-0.003656,1.095310e-03,3.372941e-06,-9.226397e-04,1,1
888,-0.891089,0.010092,1.095271e-03,-9.311550e-06,-9.226397e-04,1,1
3083,-0.890128,-0.006774,1.094384e-03,6.249729e-06,-9.226397e-04,1,1
1732,-0.889720,0.004157,1.094008e-03,-3.835198e-06,-9.226397e-04,1,1
3375,-0.889698,-0.005809,1.093987e-03,5.359789e-06,-9.226397e-04,1,1
686,-0.889274,0.001982,1.093598e-03,-1.814138e-06,-9.152748e-04,0,1
1232,-0.889197,0.003504,1.093527e-03,-3.207472e-06,-9.152748e-04,0,1
3202,-0.888757,0.006632,1.093124e-03,-6.070194e-06,-9.152748e-04,1,1
789,-0.888305,-0.012054,1.092711e-03,1.103286e-05,-9.152748e-04,1,1
2364,-0.887772,-0.001803,1.092223e-03,1.649824e-06,-9.152748e-04,0,1
1379,-0.887135,0.022741,1.091640e-03,-2.081429e-05,-9.152748e-04,1,1
1199,-0.886678,0.018161,1.091222e-03,-1.662251e-05,-9.152748e-04,1,1
1986,-0.884615,0.011917,1.089333e-03,-1.090718e-05,-9.152748e-04,1,1
783,-0.884248,0.010798,1.088997e-03,-9.882911e-06,-9.152748e-04,1,1
19,-0.883231,-0.009324,1.088066e-03,8.534233e-06,-9.152748e-04,1,1
1968,-0.882154,0.002894,1.087081e-03,-2.649022e-06,-9.152748e-04,0,1
356,-0.881108,0.004722,1.086124e-03,-4.321882e-06,-9.152748e-04,1,1
1036,-0.880497,-0.007289,1.085564e-03,6.671332e-06,-9.152748e-04,1,1
2536,-0.879903,0.014724,1.085021e-03,-1.347644e-05,-9.152748e-04,1,1
3105,-0.878936,0.008602,1.084143e-03,-7.725985e-06,-8.981390e-04,1,1
2959,-0.878785,-0.006027,1.084008e-03,5.413267e-06,-8.981390e-04,1,1
651,-0.877290,0.016292,1.082665e-03,-1.463210e-05,-8.981390e-04,1,1
175,-0.876393,0.013320,1.081859e-03,-1.196345e-05,-8.981390e-04,1,1
1717,-0.875595,0.006974,1.081142e-03,-6.263999e-06,-8.981390e-04,1,1
2237,-0.875180,-0.004457,1.080770e-03,4.002971e-06,-8.981390e-04,1,1
2012,-0.874439,-0.002592,1.080104e-03,2.327543e-06,-8.981390e-04,0,1
761,-0.873837,0.006332,1.079563e-03,-5.687275e-06,-8.981390e-04,1,1
997,-0.873110,0.011537,1.078911e-03,-1.036171e-05,-8.981390e-04,1,1
1924,-0.871846,0.025957,1.077776e-03,-2.331326e-05,-8.981390e-04,1,1
1135,-0.870960,0.014847,1.076979e-03,-1.333434e-05,-8.981390e-04,1,1
1836,-0.870470,-0.006241,1.076539e-03,5.604978e-06,-8.981390e-04,1,1
2964,-0.870367,0.017431,1.076447e-03,-1.565572e-05,-8.981390e-04,1,1
2681,-0.869786,0.002180,1.075925e-03,-1.957638e-06,-8.981390e-04,0,1
1156,-0.869405,-0.001674,1.075583e-03,1.503331e-06,-8.981390e-04,0,1
2878,-0.868581,0.008107,1.074861e-03,-7.090975e-06,-8.746522e-04,1,1
2088,-0.868036,0.000650,1.074384e-03,-5.685275e-07,-8.746522e-04,0,1
2669,-0.867425,0.011436,1.073850e-03,-1.000263e-05,-8.746522e-04,1,1
3406,-0.866929,0.011998,1.073416e-03,-1.049421e-05,-8.746522e-04,1,1
1331,-0.866866,0.017365,1.073361e-03,-1.518825e-05,-8.746522e-04,1,1
295,-0.866135,-0.001756,1.072721e-03,1.535678e-06,-8.746522e-04,0,1
2888,-0.865338,0.001319,1.072025e-03,-1.154000e-06,-8.746522e-04,0,1
1026,-0.865304,0.005550,1.071995e-03,-4.853945e-06,-8.746522e-04,1,1
344,-0.864981,0.000457,1.071713e-03,-4.001446e-07,-8.746522e-04,0,1
558,-0.864515,0.009110,1.071304e-03,-7.968399e-06,-8.746522e-04,1,1
820,-0.863845,-0.000010,1.070718e-03,9.148906e-09,-8.746522e-04,0,1
426,-0.863257,-0.004490,1.070205e-03,3.926947e-06,-8.746522e-04,1,1
1378,-0.861211,-0.000906,1.068415e-03,7.927413e-07,-8.746522e-04,0,1
2690,-0.860404,-0.005021,1.067709e-03,4.391658e-06,-8.746522e-04,1,1
365,-0.860279,0.001133,1.067599e-03,-9.907464e-07,-8.746522e-04,0,1
2031,-0.860224,-0.004591,1.067552e-03,4.015241e-06,-8.746522e-04,1,1
1391,-0.859931,-0.001635,1.067295e-03,1.430007e-06,-8.746522e-04,0,1
2413,-0.857603,-0.004101,1.065298e-03,3.491585e-06,-8.513844e-04,1,1
1558,-0.857265,0.019985,1.065010e-03,-1.701500e-05,-8.513844e-04,1,1
2424,-0.857103,-0.010248,1.064872e-03,8.725099e-06,-8.513844e-04,1,1
3214,-0.857038,0.012411,1.064818e-03,-1.056641e-05,-8.513844e-04,1,1
3254,-0.856688,0.008723,1.064519e-03,-7.426573e-06,-8.513844e-04,1,1
3278,-0.856576,0.005841,1.064424e-03,-4.972672e-06,-8.513844e-04,1,1
1008,-0.856246,0.015529,1.064143e-03,-1.322109e-05,-8.513844e-04,1,1
3060,-0.856240,0.008210,1.064138e-03,-6.989810e-06,-8.513844e-04,1,1
1763,-0.855853,-0.010989,1.063808e-03,9.355470e-06,-8.513844e-04,1,1
2253,-0.855832,0.004905,1.063791e-03,-4.176071e-06,-8.513844e-04,1,1
1571,-0.855189,-0.007530,1.063244e-03,6.410753e-06,-8.513844e-04,1,1
1909,-0.855174,0.006438,1.063231e-03,-5.481240e-06,-8.513844e-04,1,1
3216,-0.854392,-0.011572,1.062564e-03,9.852560e-06,-8.513844e-04,1,1
265,-0.854259,-0.007489,1.062452e-03,6.375666e-06,-8.513844e-04,1,1
3242,-0.853753,-0.011708,1.062021e-03,9.968431e-06,-8.513844e-04,1,1
2311,-0.853617,0.022916,1.061905e-03,-1.951029e-05,-8.513844e-04,1,1
3153,-0.852858,0.001203,1.061259e-03,-1.023834e-06,-8.513844e-04,0,1
2637,-0.852691,0.014356,1.061117e-03,-1.222224e-05,-8.513844e-04,1,1
1109,-0.851746,0.024078,1.060312e-03,-2.049997e-05,-8.513844e-04,1,1
644,-0.851452,0.002457,1.060061e-03,-2.091774e-06,-8.513844e-04,0,1
3005,-0.850678,-0.008457,1.059403e-03,7.200248e-06,-8.513844e-04,1,1
2285,-0.850490,0.009512,1.059243e-03,-8.098568e-06,-8.513844e-04,1,1
2098,-0.850083,-0.010654,1.058896e-03,9.071074e-06,-8.513844e-04,1,1
1174,-0.847006,-0.002783,1.056327e-03,2.306271e-06,-8.287958e-04,0,1
1697,-0.846005,-0.002059,1.055497e-03,1.706623e-06,-8.287958e-04,0,1
2427,-0.845782,0.004084,1.055312e-03,-3.384481e-06,-8.287958e-04,1,1
370,-0.845527,0.004940,1.055101e-03,-4.094490e-06,-8.287958e-04,1,1
2855,-0.845046,-0.000451,1.054703e-03,3.740839e-07,-8.287958e-04,0,1
2138,-0.844999,-0.007707,1.054664e-03,6.387722e-06,-8.287958e-04,1,1
1494,-0.844564,0.020069,1.054303e-03,-1.663317e-05,-8.287958e-04,1,1
3059,-0.844402,0.000698,1.054169e-03,-5.788434e-07,-8.287958e-04,0,1
2581,-0.844305,0.008538,1.054089e-03,-7.075998e-06,-8.287958e-04,1,1
2136,-0.844248,0.005664,1.054041e-03,-4.694696e-06,-8.287958e-04,1,1
2939,-0.843684,0.000703,1.053574e-03,-5.827292e-07,-8.287958e-04,0,1
3303,-0.843440,-0.005635,1.053372e-03,4.669940e-06,-8.287958e-04,1,1
2829,-0.842589,0.000921,1.052666e-03,-7.631732e-07,-8.287958e-04,0,1
3487,-0.842305,0.011217,1.052431e-03,-9.296761e-06,-8.287958e-04,1,1
701,-0.842198,0.015051,1.052342e-03,-1.247442e-05,-8.287958e-04,1,1
2065,-0.840878,-0.001305,1.051248e-03,1.081950e-06,-8.287958e-04,0,1
459,-0.839602,-0.007501,1.050190e-03,6.216953e-06,-8.287958e-04,1,1
1091,-0.838234,0.004026,1.049077e-03,-3.251446e-06,-8.076239e-04,1,1
1888,-0.837991,-0.000347,1.048881e-03,2.801068e-07,-8.076239e-04,0,1
102,-0.837845,0.000957,1.048763e-03,-7.728297e-07,-8.076239e-04,0,1
1671,-0.837107,0.000684,1.048167e-03,-5.523873e-07,-8.076239e-04,0,1
890,-0.836355,0.012514,1.047559e-03,-1.010624e-05,-8.076239e-04,1,1
2435,-0.835152,0.000572,1.046588e-03,-4.619726e-07,-8.076239e-04,0,1
817,-0.835082,0.013149,1.046531e-03,-1.061953e-05,-8.076239e-04,1,1
1861,-0.834978,0.012357,1.046448e-03,-9.979882e-06,-8.076239e-04,1,1
2557,-0.834384,0.004264,1.045968e-03,-3.443946e-06,-8.076239e-04,1,1
1479,-0.832523,-0.000221,1.044465e-03,1.784005e-07,-8.076239e-04,0,1
2068,-0.832224,0.018351,1.044224e-03,-1.482094e-05,-8.076239e-04,1,1
617,-0.831521,0.011357,1.043655e-03,-9.172373e-06,-8.076239e-04,1,1
3094,-0.831465,-0.004527,1.043610e-03,3.656290e-06,-8.076239e-04,1,1
2407,-0.830848,0.012374,1.043112e-03,-9.993905e-06,-8.076239e-04,1,1
2202,-0.830788,0.011273,1.043063e-03,-9.104188e-06,-8.076239e-04,1,1
637,-0.830363,0.004788,1.042720e-03,-3.867202e-06,-8.076239e-04,1,1
2653,-0.830186,0.014338,1.042578e-03,-1.157995e-05,-8.076239e-04,1,1
2982,-0.829746,0.011336,1.042222e-03,-9.155548e-06,-8.076239e-04,1,1
1813,-0.829264,0.012955,1.041832e-03,-1.046250e-05,-8.076239e-04,1,1
2109,-0.829078,0.010017,1.041684e-03,-7.912175e-06,-7.899057e-04,1,1
2317,-0.827867,-0.002229,1.040728e-03,1.760778e-06,-7.899057e-04,0,1
2147,-0.827451,-0.004358,1.040399e-03,3.442092e-06,-7.899057e-04,1,1
741,-0.827083,-0.008880,1.040108e-03,7.014569e-06,-7.899057e-04,1,1
896,-0.827042,0.002233,1.040075e-03,-1.763531e-06,-7.899057e-04,0,1
399,-0.826689,0.016254,1.039797e-03,-1.283920e-05,-7.899057e-04,1,1
3325,-0.825817,0.008597,1.039108e-03,-6.790663e-06,-7.899057e-04,1,1
1531,-0.825450,-0.013835,1.038818e-03,1.092833e-05,-7.899057e-04,1,1
3298,-0.825400,-0.007692,1.038778e-03,6.075773e-06,-7.899057e-04,1,1
103,-0.825123,-0.004196,1.038560e-03,3.314526e-06,-7.899057e-04,1,1
569,-0.824625,0.000286,1.038166e-03,-2.259005e-07,-7.899057e-04,0,1
1954,-0.824504,-0.002159,1.038071e-03,1.705035e-06,-7.899057e-04,0,1
1369,-0.823869,-0.005075,1.037569e-03,4.008573e-06,-7.899057e-04,1,1
995,-0.823767,0.000952,1.037488e-03,-7.523409e-07,-7.899057e-04,0,1
