neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
35,0.664662,0.117415,2.563152e-05,-1.616702e-05,-1.376915e-04,1,1
89,0.686080,0.129576,2.282481e-05,-1.591790e-05,-1.228457e-04,1,1
53,0.722442,0.110138,1.840407e-05,-1.368035e-05,-1.242110e-04,1,1
68,0.748227,0.096151,1.515926e-05,-1.223876e-05,-1.272870e-04,1,1
98,0.771239,0.086648,1.226694e-05,-1.061565e-05,-1.225143e-04,1,1
67,0.797177,0.093767,9.314335e-06,-9.409596e-06,-1.003504e-04,1,1
73,0.806288,0.099232,8.477175e-06,-8.120726e-06,-8.183553e-05,1,1
61,0.810921,0.082538,8.111376e-06,-5.965230e-06,-7.227247e-05,1,1
62,0.831685,0.075951,6.853451e-06,-3.819761e-06,-5.029251e-05,1,1
20,0.859045,0.106443,5.607569e-06,-4.509478e-06,-4.236532e-05,1,1
52,0.879694,0.086463,4.841024e-06,-2.929327e-06,-3.387961e-05,1,1
48,0.893347,0.093404,4.469030e-06,-2.177746e-06,-2.331539e-05,1,1
4,0.898707,0.083861,4.360424e-06,-1.609822e-06,-1.919638e-05,1,1
10,0.917246,0.061859,4.067169e-06,-1.007562e-06,-1.628795e-05,1,1
9,0.926282,0.060058,3.905296e-06,-1.231527e-06,-2.050552e-05,1,1
96,0.929825,0.054607,3.832641e-06,-1.322387e-06,-2.421643e-05,1,1
24,0.967747,0.014334,1.982828e-06,-1.072713e-06,-7.483779e-05,0,1
