neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
671,-1.073038,-0.188674,-1.138048e-02,-1.344626e-03,7.126716e-03,1,0
1396,-1.056761,-0.170883,-1.126448e-02,-1.217835e-03,7.126716e-03,1,0
3711,-1.055498,-0.169619,-1.125548e-02,-1.208824e-03,7.126716e-03,1,0
1578,-1.038300,-0.151683,-1.113292e-02,-1.081005e-03,7.126716e-03,1,0
14,-1.035451,-0.153756,-1.111261e-02,-1.095774e-03,7.126716e-03,1,0
2344,-1.035416,-0.155726,-1.111236e-02,-1.109817e-03,7.126716e-03,1,0
3529,-1.032794,-0.148270,-1.109368e-02,-1.056677e-03,7.126716e-03,1,0
2843,-1.031744,-0.147880,-1.108619e-02,-1.053900e-03,7.126716e-03,1,0
401,-1.029305,-0.143084,-1.106881e-02,-1.019718e-03,7.126716e-03,1,0
1246,-1.028175,-0.139148,-1.106075e-02,-9.916694e-04,7.126716e-03,1,0
4695,-1.027567,-0.139685,-1.105642e-02,-9.954963e-04,7.126716e-03,1,0
3680,-1.025625,-0.142242,-1.104258e-02,-1.013720e-03,7.126716e-03,1,0
2144,-1.025599,-0.138057,-1.104240e-02,-9.838919e-04,7.126716e-03,1,0
927,-1.025419,-0.135116,-1.104111e-02,-9.629356e-04,7.126716e-03,1,0
2616,-1.025406,-0.140253,-1.104102e-02,-9.995407e-04,7.126716e-03,1,0
3370,-1.024487,-0.136396,-1.103448e-02,-9.720590e-04,7.126716e-03,1,0
4947,-1.024158,-0.141951,-1.103212e-02,-1.011645e-03,7.126716e-03,1,0
4574,-1.023955,-0.139039,-1.103068e-02,-9.908887e-04,7.126716e-03,1,0
1459,-1.018389,-0.127515,-1.099101e-02,-9.087618e-04,7.126716e-03,1,0
2851,-1.018191,-0.126598,-1.098961e-02,-9.022265e-04,7.126716e-03,1,0
147,-1.016016,-0.134700,-1.097410e-02,-9.599686e-04,7.126716e-03,1,0
3955,-1.014774,-0.130278,-1.096525e-02,-9.284544e-04,7.126716e-03,1,0
4413,-1.014644,-0.139121,-1.096433e-02,-9.914734e-04,7.126716e-03,1,0
2170,-1.013698,-0.121902,-1.095758e-02,-8.687612e-04,7.126716e-03,1,0
4338,-1.012611,-0.135253,-1.094984e-02,-9.639068e-04,7.126716e-03,1,0
1513,-1.010391,-0.132366,-1.093402e-02,-9.433362e-04,7.126716e-03,1,0
3571,-1.008215,-0.115538,-1.091850e-02,-8.234035e-04,7.126716e-03,1,0
1789,-1.007661,-0.114915,-1.091456e-02,-8.189650e-04,7.126716e-03,1,0
3059,-1.006806,-0.122234,-1.090846e-02,-8.711285e-04,7.126716e-03,1,0
4330,-1.006698,-0.117112,-1.090769e-02,-8.346206e-04,7.126716e-03,1,0
4451,-1.005686,-0.121725,-1.090048e-02,-8.675026e-04,7.126716e-03,1,0
418,-1.005627,-0.113858,-1.090007e-02,-8.114305e-04,7.126716e-03,1,0
1916,-1.003084,-0.120802,-1.088194e-02,-8.609218e-04,7.126716e-03,1,0
217,-1.002109,-0.117346,-1.087499e-02,-8.362891e-04,7.126716e-03,1,0
1844,-1.001949,-0.115340,-1.087385e-02,-8.219955e-04,7.126716e-03,1,0
3597,-1.001615,-0.111094,-1.087147e-02,-7.917364e-04,7.126716e-03,1,0
1533,-1.000605,-0.115600,-1.086427e-02,-8.238469e-04,7.126716e-03,1,0
4439,-1.000000,-0.111788,-1.085996e-02,-7.966839e-04,7.126716e-03,1,0
2508,-1.000000,-0.097751,-1.085996e-02,-6.966453e-04,7.126716e-03,1,0
2537,-1.000000,-0.108256,-1.085996e-02,-7.715116e-04,7.126716e-03,1,0
3679,-1.000000,-0.088869,-1.085996e-02,-6.333452e-04,7.126716e-03,1,0
3404,-1.000000,-0.098597,-1.085996e-02,-7.026711e-04,7.126716e-03,1,0
1261,-1.000000,-0.096326,-1.085996e-02,-6.864872e-04,7.126716e-03,1,0
2087,-1.000000,-0.103040,-1.085996e-02,-7.343391e-04,7.126716e-03,1,0
613,-1.000000,-0.084749,-1.085996e-02,-6.039826e-04,7.126716e-03,1,0
3606,-1.000000,-0.114752,-1.085996e-02,-8.178049e-04,7.126716e-03,1,0
2070,-1.000000,-0.109706,-1.085996e-02,-7.818461e-04,7.126716e-03,1,0
3919,-1.000000,-0.099816,-1.085996e-02,-7.113572e-04,7.126716e-03,1,0
749,-1.000000,-0.102553,-1.085996e-02,-7.308657e-04,7.126716e-03,1,0
1876,-1.000000,-0.092934,-1.085996e-02,-6.623166e-04,7.126716e-03,1,0
4788,-1.000000,-0.119352,-1.085996e-02,-8.505890e-04,7.126716e-03,1,0
3102,-1.000000,-0.105696,-1.085996e-02,-7.532688e-04,7.126716e-03,1,0
476,-1.000000,-0.074670,-1.085996e-02,-5.321538e-04,7.126716e-03,1,0
4155,-1.000000,-0.114982,-1.085996e-02,-8.194463e-04,7.126716e-03,1,0
3150,-1.000000,-0.104928,-1.085996e-02,-7.477934e-04,7.126716e-03,1,0
3799,-1.000000,-0.110756,-1.085996e-02,-7.893231e-04,7.126716e-03,1,0
894,-1.000000,-0.069600,-1.085996e-02,-4.960213e-04,7.126716e-03,1,0
2648,-1.000000,-0.099676,-1.085996e-02,-7.103629e-04,7.126716e-03,1,0
2255,-1.000000,-0.099507,-1.085996e-02,-7.091562e-04,7.126716e-03,1,0
2558,-1.000000,-0.099662,-1.085996e-02,-7.102604e-04,7.126716e-03,1,0
2424,-1.000000,-0.099684,-1.085996e-02,-7.104229e-04,7.126716e-03,1,0
4382,-1.000000,-0.116329,-1.085996e-02,-8.290465e-04,7.126716e-03,1,0
3499,-1.000000,-0.092032,-1.085996e-02,-6.558833e-04,7.126716e-03,1,0
3060,-1.000000,-0.101895,-1.085996e-02,-7.261746e-04,7.126716e-03,1,0
617,-1.000000,-0.101498,-1.085996e-02,-7.233479e-04,7.126716e-03,1,0
4028,-1.000000,-0.101921,-1.085996e-02,-7.263632e-04,7.126716e-03,1,0
2357,-1.000000,-0.093124,-1.085996e-02,-6.636709e-04,7.126716e-03,1,0
3694,-1.000000,-0.105432,-1.085996e-02,-7.513844e-04,7.126716e-03,1,0
2288,-1.000000,-0.061992,-1.085996e-02,-4.417989e-04,7.126716e-03,1,0
197,-1.000000,-0.106386,-1.085996e-02,-7.581849e-04,7.126716e-03,1,0
2627,-1.000000,-0.078525,-1.085996e-02,-5.596287e-04,7.126716e-03,1,0
3687,-1.000000,-0.107444,-1.085996e-02,-7.657256e-04,7.126716e-03,1,0
3453,-1.000000,-0.064060,-1.085996e-02,-4.565407e-04,7.126716e-03,1,0
3913,-1.000000,-0.076386,-1.085996e-02,-5.443816e-04,7.126716e-03,1,0
3301,-1.000000,-0.088712,-1.085996e-02,-6.322250e-04,7.126716e-03,1,0
3044,-1.000000,-0.076348,-1.085996e-02,-5.441121e-04,7.126716e-03,1,0
764,-1.000000,-0.079204,-1.085996e-02,-5.644670e-04,7.126716e-03,1,0
349,-1.000000,-0.080115,-1.085996e-02,-5.709583e-04,7.126716e-03,1,0
1386,-1.000000,-0.095279,-1.085996e-02,-6.790236e-04,7.126716e-03,1,0
2855,-1.000000,-0.092623,-1.085996e-02,-6.600980e-04,7.126716e-03,1,0
4150,-1.000000,-0.107735,-1.085996e-02,-7.678001e-04,7.126716e-03,1,0
1238,-1.000000,-0.099774,-1.085996e-02,-7.110576e-04,7.126716e-03,1,0
1176,-1.000000,-0.086946,-1.085996e-02,-6.196369e-04,7.126716e-03,1,0
1447,-1.000000,-0.072924,-1.085996e-02,-5.197103e-04,7.126716e-03,1,0
235,-1.000000,-0.108639,-1.085996e-02,-7.742392e-04,7.126716e-03,1,0
2133,-1.000000,-0.052948,-1.085996e-02,-3.773480e-04,7.126716e-03,1,0
3303,-1.000000,-0.069770,-1.085996e-02,-4.972336e-04,7.126716e-03,1,0
3856,-1.000000,-0.101261,-1.085996e-02,-7.216604e-04,7.126716e-03,1,0
4693,-1.000000,-0.054198,-1.085996e-02,-3.862561e-04,7.126716e-03,1,0
4959,-1.000000,-0.087619,-1.085996e-02,-6.244333e-04,7.126716e-03,1,0
561,-1.000000,-0.082859,-1.085996e-02,-5.905146e-04,7.126716e-03,1,0
2195,-1.000000,-0.082779,-1.085996e-02,-5.899435e-04,7.126716e-03,1,0
2101,-1.000000,-0.059556,-1.085996e-02,-4.244372e-04,7.126716e-03,1,0
1906,-1.000000,-0.069066,-1.085996e-02,-4.922130e-04,7.126716e-03,1,0
2900,-0.998810,-0.047991,-1.085008e-02,-3.983815e-04,8.301169e-03,1,0
1526,-0.998358,-0.045382,-1.084633e-02,-3.767242e-04,8.301169e-03,1,0
4872,-0.998157,-0.048158,-1.084467e-02,-3.997657e-04,8.301169e-03,1,0
3888,-0.994440,-0.040406,-1.081381e-02,-3.354154e-04,8.301169e-03,1,0
4193,-0.993097,-0.040656,-1.080266e-02,-3.374885e-04,8.301169e-03,1,0
167,-0.990582,-0.031940,-1.078178e-02,-2.651352e-04,8.301169e-03,1,0
1141,-0.988583,-0.029680,-1.076430e-02,-2.656070e-04,8.949108e-03,1,0
711,-0.985919,-0.028025,-1.074046e-02,-2.508028e-04,8.949108e-03,1,0
518,-0.985364,-0.027236,-1.073549e-02,-2.437371e-04,8.949108e-03,1,0
3063,-0.983775,-0.026082,-1.072128e-02,-2.334105e-04,8.949108e-03,1,0
1303,-0.979974,-0.022121,-1.068726e-02,-1.979618e-04,8.949108e-03,1,0
3456,-0.974941,-0.015415,-1.064133e-02,-1.406888e-04,9.126962e-03,1,0
1927,-0.970725,-0.012742,-1.060286e-02,-1.162953e-04,9.126962e-03,1,0
1473,-0.962407,-0.004370,-1.052848e-02,-3.897571e-05,8.919883e-03,0,0
2282,-0.962305,-0.003052,-1.052757e-02,-2.721992e-05,8.919883e-03,0,0
3405,-0.959773,-0.005576,-1.050500e-02,-4.708509e-05,8.444011e-03,0,0
3401,-0.957551,0.000799,-1.048623e-02,6.745407e-06,8.444011e-03,0,0
1055,-0.955718,0.001080,-1.047075e-02,9.122204e-06,8.444011e-03,0,0
4968,-0.951261,0.005977,-1.043312e-02,5.046947e-05,8.444011e-03,0,0
3264,-0.941708,0.018306,-1.035725e-02,1.436596e-04,7.847808e-03,1,0
190,-0.940762,0.017452,-1.034982e-02,1.369613e-04,7.847808e-03,1,0
3784,-0.939698,0.021128,-1.034148e-02,1.543952e-04,7.307588e-03,1,0
105,-0.939244,0.023248,-1.033816e-02,1.698899e-04,7.307588e-03,1,0
3872,-0.938795,0.021079,-1.033488e-02,1.540401e-04,7.307588e-03,1,0
2528,-0.938232,0.028024,-1.033076e-02,2.047886e-04,7.307588e-03,1,0
3125,-0.937562,0.026768,-1.032587e-02,1.956119e-04,7.307588e-03,1,0
4714,-0.936888,0.026412,-1.032094e-02,1.930060e-04,7.307588e-03,1,0
4814,-0.934885,0.029369,-1.030630e-02,2.146182e-04,7.307588e-03,1,0
1929,-0.934331,0.033306,-1.030226e-02,2.433852e-04,7.307588e-03,1,0
1729,-0.932715,0.035013,-1.029045e-02,2.558606e-04,7.307588e-03,1,0
1951,-0.931725,0.034994,-1.028321e-02,2.557205e-04,7.307588e-03,1,0
3685,-0.931434,0.030266,-1.028108e-02,2.211693e-04,7.307588e-03,1,0
1535,-0.930817,0.028836,-1.027658e-02,2.107182e-04,7.307588e-03,1,0
2189,-0.929844,0.040499,-1.026947e-02,2.959500e-04,7.307588e-03,1,0
1452,-0.929844,0.040313,-1.026947e-02,2.945924e-04,7.307588e-03,1,0
4122,-0.929840,0.038804,-1.026943e-02,2.835665e-04,7.307588e-03,1,0
46,-0.929838,0.038341,-1.026942e-02,2.801775e-04,7.307588e-03,1,0
653,-0.929836,0.037483,-1.026941e-02,2.739130e-04,7.307588e-03,1,0
2878,-0.929834,0.036735,-1.026939e-02,2.684417e-04,7.307588e-03,1,0
1943,-0.929826,0.034064,-1.026934e-02,2.489283e-04,7.307588e-03,1,0
3987,-0.929808,0.039842,-1.026920e-02,2.911517e-04,7.307588e-03,1,0
1809,-0.928479,0.047333,-1.025985e-02,3.315202e-04,7.004050e-03,1,0
4603,-0.928095,0.049192,-1.025716e-02,3.445446e-04,7.004050e-03,1,0
4163,-0.928051,0.037269,-1.025685e-02,2.610373e-04,7.004050e-03,1,0
2942,-0.927628,0.047592,-1.025389e-02,3.333380e-04,7.004050e-03,1,0
937,-0.927445,0.048053,-1.025260e-02,3.365689e-04,7.004050e-03,1,0
1369,-0.927131,0.042485,-1.025040e-02,2.975657e-04,7.004050e-03,1,0
4808,-0.926345,0.051815,-1.024490e-02,3.629125e-04,7.004050e-03,1,0
