neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
3433,-1.000230,0.163745,-1.103288e-02,1.320807e-03,8.066254e-03,1,0
3161,-1.000007,0.160030,-1.103108e-02,1.290841e-03,8.066254e-03,1,0
1407,-1.000007,0.162390,-1.103108e-02,1.309879e-03,8.066254e-03,1,0
376,-1.000007,0.164935,-1.103108e-02,1.330410e-03,8.066254e-03,1,0
320,-1.000006,0.160480,-1.103108e-02,1.294471e-03,8.066254e-03,1,0
2794,-1.000006,0.160010,-1.103108e-02,1.290680e-03,8.066254e-03,1,0
2067,-1.000006,0.150996,-1.103108e-02,1.217969e-03,8.066254e-03,1,0
2047,-1.000006,0.155366,-1.103108e-02,1.253224e-03,8.066254e-03,1,0
2249,-1.000006,0.144143,-1.103108e-02,1.162697e-03,8.066254e-03,1,0
3373,-1.000006,0.139718,-1.103107e-02,1.127004e-03,8.066254e-03,1,0
865,-1.000006,0.135676,-1.103107e-02,1.094398e-03,8.066254e-03,1,0
3041,-1.000006,0.140261,-1.103107e-02,1.131380e-03,8.066254e-03,1,0
947,-1.000005,0.134199,-1.103107e-02,1.082482e-03,8.066254e-03,1,0
2117,-1.000005,0.124082,-1.103107e-02,1.000874e-03,8.066254e-03,1,0
2649,-1.000005,0.119427,-1.103107e-02,9.633316e-04,8.066254e-03,1,0
633,-1.000005,0.115910,-1.103107e-02,9.349605e-04,8.066254e-03,1,0
2097,-1.000005,0.109521,-1.103107e-02,8.834204e-04,8.066254e-03,1,0
2376,-1.000005,0.107751,-1.103107e-02,8.691485e-04,8.066254e-03,1,0
1554,-1.000004,0.111578,-1.103107e-02,9.000182e-04,8.066254e-03,1,0
1545,-1.000004,0.107038,-1.103106e-02,8.633958e-04,8.066254e-03,1,0
1698,-1.000004,0.085460,-1.103106e-02,6.893390e-04,8.066254e-03,1,0
2837,-1.000003,0.079746,-1.103106e-02,6.432518e-04,8.066254e-03,1,0
910,-1.000003,0.073010,-1.103105e-02,5.889133e-04,8.066254e-03,1,0
1506,-0.991959,0.039519,-1.098592e-02,2.217267e-04,5.610635e-03,1,0
2955,-0.984153,0.029721,-1.095065e-02,1.230197e-04,4.139214e-03,1,0
71,-0.953458,-0.000602,-1.082973e-02,-2.770795e-06,4.599244e-03,0,0
1914,-0.945732,-0.009957,-1.078963e-02,-5.712729e-05,5.737397e-03,0,0
1202,-0.934898,-0.024649,-1.072179e-02,-1.705925e-04,6.920839e-03,1,0
3339,-0.929647,-0.032927,-1.068544e-02,-2.576549e-04,7.825020e-03,1,0
2418,-0.928333,-0.041888,-1.067516e-02,-3.277772e-04,7.825020e-03,1,0
3203,-0.926699,-0.045198,-1.066237e-02,-3.536776e-04,7.825020e-03,1,0
3413,-0.923821,-0.051994,-1.063986e-02,-4.068553e-04,7.825020e-03,1,0
2005,-0.920047,-0.074945,-1.061033e-02,-5.864471e-04,7.825020e-03,1,0
736,-0.920039,-0.072872,-1.061026e-02,-5.702214e-04,7.825020e-03,1,0
857,-0.920029,-0.070462,-1.061018e-02,-5.513634e-04,7.825020e-03,1,0
2517,-0.920005,-0.064609,-1.061000e-02,-5.055636e-04,7.825020e-03,1,0
3076,-0.919995,-0.062085,-1.060992e-02,-4.858128e-04,7.825020e-03,1,0
115,-0.919994,-0.061791,-1.060991e-02,-4.835168e-04,7.825020e-03,1,0
1748,-0.919990,-0.082668,-1.060988e-02,-6.468769e-04,7.825020e-03,1,0
863,-0.919979,-0.058148,-1.060979e-02,-4.550117e-04,7.825020e-03,1,0
2998,-0.919828,-0.084491,-1.060861e-02,-6.611453e-04,7.825020e-03,1,0
2513,-0.919804,-0.085831,-1.060842e-02,-6.716274e-04,7.825020e-03,1,0
1422,-0.919220,-0.088563,-1.060374e-02,-7.188977e-04,8.117313e-03,1,0
2611,-0.919133,-0.109956,-1.060304e-02,-8.925475e-04,8.117313e-03,1,0
1817,-0.919129,-0.089408,-1.060300e-02,-7.257497e-04,8.117313e-03,1,0
2061,-0.918904,-0.107376,-1.060117e-02,-8.716058e-04,8.117313e-03,1,0
83,-0.918765,-0.104633,-1.060005e-02,-8.493412e-04,8.117313e-03,1,0
1946,-0.918687,-0.103839,-1.059942e-02,-8.428898e-04,8.117313e-03,1,0
110,-0.918660,-0.103438,-1.059919e-02,-8.396383e-04,8.117313e-03,1,0
1348,-0.918572,-0.102433,-1.059848e-02,-8.314794e-04,8.117313e-03,1,0
3269,-0.918569,-0.107781,-1.059846e-02,-8.748905e-04,8.117313e-03,1,0
3435,-0.918517,-0.106190,-1.059803e-02,-8.619743e-04,8.117313e-03,1,0
452,-0.918443,-0.120517,-1.059744e-02,-9.782740e-04,8.117313e-03,1,0
1210,-0.918425,-0.126797,-1.059729e-02,-1.029255e-03,8.117313e-03,1,0
2553,-0.918412,-0.111692,-1.059718e-02,-9.066389e-04,8.117313e-03,1,0
1883,-0.918412,-0.122357,-1.059718e-02,-9.932139e-04,8.117313e-03,1,0
2670,-0.918409,-0.121965,-1.059716e-02,-9.900298e-04,8.117313e-03,1,0
1338,-0.918403,-0.117380,-1.059711e-02,-9.528084e-04,8.117313e-03,1,0
1002,-0.918356,-0.115013,-1.059673e-02,-9.335991e-04,8.117313e-03,1,0
3352,-0.918333,-0.089002,-1.059654e-02,-7.224605e-04,8.117313e-03,1,0
737,-0.918270,-0.109777,-1.059603e-02,-8.910954e-04,8.117313e-03,1,0
306,-0.918235,-0.108043,-1.059575e-02,-8.770162e-04,8.117313e-03,1,0
1239,-0.918159,-0.097721,-1.059513e-02,-7.932309e-04,8.117313e-03,1,0
50,-0.917953,-0.095373,-1.059345e-02,-7.741723e-04,8.117313e-03,1,0
3133,-0.917897,-0.108404,-1.059301e-02,-8.799504e-04,8.117313e-03,1,0
697,-0.917883,-0.094574,-1.059289e-02,-7.676886e-04,8.117313e-03,1,0
1653,-0.917875,-0.094488,-1.059282e-02,-7.669853e-04,8.117313e-03,1,0
629,-0.917871,-0.111941,-1.059279e-02,-9.086622e-04,8.117313e-03,1,0
2630,-0.917863,-0.118473,-1.059273e-02,-9.616810e-04,8.117313e-03,1,0
2090,-0.917806,-0.093697,-1.059226e-02,-7.605689e-04,8.117313e-03,1,0
2873,-0.917779,-0.125172,-1.059204e-02,-1.016061e-03,8.117313e-03,1,0
1129,-0.917734,-0.092883,-1.059168e-02,-7.539591e-04,8.117313e-03,1,0
654,-0.917603,-0.091386,-1.059062e-02,-7.418127e-04,8.117313e-03,1,0
1719,-0.917494,-0.125115,-1.058973e-02,-1.015601e-03,8.117313e-03,1,0
3345,-0.917397,-0.089039,-1.058895e-02,-7.227554e-04,8.117313e-03,1,0
1089,-0.917030,-0.124582,-1.058596e-02,-1.011268e-03,8.117313e-03,1,0
543,-0.917004,-0.111021,-1.058575e-02,-9.011893e-04,8.117313e-03,1,0
2007,-0.916778,-0.129819,-1.058392e-02,-1.053779e-03,8.117313e-03,1,0
2177,-0.916599,-0.122254,-1.058246e-02,-9.923719e-04,8.117313e-03,1,0
311,-0.916554,-0.114628,-1.058210e-02,-9.304724e-04,8.117313e-03,1,0
3274,-0.916090,-0.132076,-1.057833e-02,-1.072106e-03,8.117313e-03,1,0
2590,-0.916019,-0.114157,-1.057776e-02,-9.266445e-04,8.117313e-03,1,0
3035,-0.915675,-0.121400,-1.057497e-02,-9.854441e-04,8.117313e-03,1,0
3224,-0.915375,-0.123219,-1.057253e-02,-1.000208e-03,8.117313e-03,1,0
1894,-0.915236,-0.126627,-1.057140e-02,-1.027871e-03,8.117313e-03,1,0
1639,-0.915096,-0.135276,-1.057027e-02,-1.098075e-03,8.117313e-03,1,0
2022,-0.915093,-0.113757,-1.057024e-02,-9.234022e-04,8.117313e-03,1,0
802,-0.915044,-0.125333,-1.056984e-02,-1.017367e-03,8.117313e-03,1,0
1168,-0.915023,-0.120993,-1.056968e-02,-9.821392e-04,8.117313e-03,1,0
1916,-0.914771,-0.134311,-1.056762e-02,-1.090242e-03,8.117313e-03,1,0
2466,-0.914770,-0.134246,-1.056762e-02,-1.089720e-03,8.117313e-03,1,0
3468,-0.914770,-0.134235,-1.056762e-02,-1.089630e-03,8.117313e-03,1,0
2915,-0.914765,-0.109378,-1.056758e-02,-8.878544e-04,8.117313e-03,1,0
3364,-0.914762,-0.133683,-1.056756e-02,-1.085148e-03,8.117313e-03,1,0
663,-0.914757,-0.133236,-1.056751e-02,-1.081516e-03,8.117313e-03,1,0
407,-0.914722,-0.130719,-1.056723e-02,-1.061087e-03,8.117313e-03,1,0
2543,-0.914714,-0.130082,-1.056716e-02,-1.055914e-03,8.117313e-03,1,0
1974,-0.914711,-0.129854,-1.056714e-02,-1.054068e-03,8.117313e-03,1,0
725,-0.914708,-0.129618,-1.056711e-02,-1.052152e-03,8.117313e-03,1,0
1144,-0.914704,-0.129326,-1.056708e-02,-1.049776e-03,8.117313e-03,1,0
1302,-0.914696,-0.128775,-1.056702e-02,-1.045304e-03,8.117313e-03,1,0
658,-0.914684,-0.127857,-1.056692e-02,-1.037857e-03,8.117313e-03,1,0
402,-0.914677,-0.127355,-1.056686e-02,-1.033783e-03,8.117313e-03,1,0
1547,-0.914669,-0.126719,-1.056680e-02,-1.028619e-03,8.117313e-03,1,0
1939,-0.914660,-0.126109,-1.056673e-02,-1.023670e-03,8.117313e-03,1,0
3199,-0.914648,-0.125104,-1.056663e-02,-1.015509e-03,8.117313e-03,1,0
580,-0.914644,-0.124880,-1.056659e-02,-1.013689e-03,8.117313e-03,1,0
2796,-0.914633,-0.124090,-1.056651e-02,-1.007278e-03,8.117313e-03,1,0
2868,-0.914608,-0.122185,-1.056630e-02,-9.918158e-04,8.117313e-03,1,0
2821,-0.914592,-0.120948,-1.056617e-02,-9.817702e-04,8.117313e-03,1,0
2507,-0.914542,-0.117292,-1.056577e-02,-9.520978e-04,8.117313e-03,1,0
3443,-0.914493,-0.113722,-1.056537e-02,-9.231198e-04,8.117313e-03,1,0
2809,-0.914084,-0.135189,-1.056205e-02,-1.097373e-03,8.117313e-03,1,0
2485,-0.898885,-0.120221,-1.043927e-02,-9.183879e-04,7.639147e-03,1,0
1188,-0.898773,-0.123331,-1.043842e-02,-9.421404e-04,7.639147e-03,1,0
856,-0.898760,-0.135224,-1.043832e-02,-1.032994e-03,7.639147e-03,1,0
2564,-0.898757,-0.135576,-1.043830e-02,-1.035684e-03,7.639147e-03,1,0
240,-0.898746,-0.136883,-1.043822e-02,-1.045668e-03,7.639147e-03,1,0
2661,-0.898739,-0.137762,-1.043816e-02,-1.052385e-03,7.639147e-03,1,0
1518,-0.898727,-0.139291,-1.043807e-02,-1.064062e-03,7.639147e-03,1,0
2151,-0.898612,-0.112221,-1.043719e-02,-8.572729e-04,7.639147e-03,1,0
1203,-0.898544,-0.123407,-1.043667e-02,-9.427211e-04,7.639147e-03,1,0
2489,-0.898455,-0.146736,-1.043599e-02,-1.120934e-03,7.639147e-03,1,0
3109,-0.898400,-0.147759,-1.043557e-02,-1.128753e-03,7.639147e-03,1,0
3268,-0.898338,-0.126532,-1.043509e-02,-9.665958e-04,7.639147e-03,1,0
2880,-0.898282,-0.149958,-1.043467e-02,-1.145548e-03,7.639147e-03,1,0
1111,-0.898195,-0.126676,-1.043400e-02,-9.676942e-04,7.639147e-03,1,0
488,-0.898191,-0.111973,-1.043397e-02,-8.553793e-04,7.639147e-03,1,0
127,-0.898134,-0.134517,-1.043354e-02,-1.027592e-03,7.639147e-03,1,0
978,-0.897877,-0.144701,-1.043158e-02,-1.105396e-03,7.639147e-03,1,0
515,-0.897867,-0.120952,-1.043150e-02,-9.239688e-04,7.639147e-03,1,0
1716,-0.897833,-0.125530,-1.043124e-02,-9.589449e-04,7.639147e-03,1,0
1773,-0.897824,-0.126675,-1.043117e-02,-9.676870e-04,7.639147e-03,1,0
1540,-0.897806,-0.129140,-1.043103e-02,-9.865199e-04,7.639147e-03,1,0
2900,-0.897805,-0.129317,-1.043102e-02,-9.878747e-04,7.639147e-03,1,0
2469,-0.897797,-0.130364,-1.043096e-02,-9.958697e-04,7.639147e-03,1,0
2820,-0.897788,-0.131634,-1.043089e-02,-1.005574e-03,7.639147e-03,1,0
3477,-0.897776,-0.149923,-1.043081e-02,-1.145282e-03,7.639147e-03,1,0
2729,-0.897776,-0.133324,-1.043080e-02,-1.018483e-03,7.639147e-03,1,0
851,-0.897768,-0.134427,-1.043074e-02,-1.026910e-03,7.639147e-03,1,0
591,-0.897767,-0.132906,-1.043074e-02,-1.015285e-03,7.639147e-03,1,0
2074,-0.897767,-0.134536,-1.043074e-02,-1.027742e-03,7.639147e-03,1,0
1893,-0.897763,-0.129182,-1.043070e-02,-9.868433e-04,7.639147e-03,1,0
655,-0.897738,-0.127430,-1.043051e-02,-9.734534e-04,7.639147e-03,1,0
1065,-0.897729,-0.139965,-1.043044e-02,-1.069213e-03,7.639147e-03,1,0
1684,-0.897727,-0.140342,-1.043042e-02,-1.072093e-03,7.639147e-03,1,0
2845,-0.897714,-0.138925,-1.043033e-02,-1.061271e-03,7.639147e-03,1,0
977,-0.897640,-0.152984,-1.042976e-02,-1.168665e-03,7.639147e-03,1,0
285,-0.897622,-0.147173,-1.042963e-02,-1.124275e-03,7.639147e-03,1,0
2375,-0.897618,-0.113395,-1.042959e-02,-8.662389e-04,7.639147e-03,1,0
214,-0.897598,-0.130846,-1.042944e-02,-9.995490e-04,7.639147e-03,1,0
1660,-0.897589,-0.114644,-1.042937e-02,-8.757801e-04,7.639147e-03,1,0
1734,-0.897558,-0.119716,-1.042914e-02,-9.145317e-04,7.639147e-03,1,0
1736,-0.897528,-0.138026,-1.042891e-02,-1.054404e-03,7.639147e-03,1,0
2121,-0.897527,-0.119812,-1.042890e-02,-9.152652e-04,7.639147e-03,1,0
309,-0.897516,-0.129569,-1.042882e-02,-9.898000e-04,7.639147e-03,1,0
3424,-0.897473,-0.145075,-1.042849e-02,-1.108250e-03,7.639147e-03,1,0
827,-0.897363,-0.132465,-1.042764e-02,-1.011920e-03,7.639147e-03,1,0
2343,-0.897320,-0.132420,-1.042732e-02,-1.011579e-03,7.639147e-03,1,0
1149,-0.897298,-0.135557,-1.042715e-02,-1.035544e-03,7.639147e-03,1,0
3243,-0.897288,-0.116630,-1.042708e-02,-8.909557e-04,7.639147e-03,1,0
1379,-0.897244,-0.104803,-1.042674e-02,-8.006030e-04,7.639147e-03,1,0
3444,-0.897191,-0.120055,-1.042633e-02,-9.171167e-04,7.639147e-03,1,0
455,-0.897125,-0.134689,-1.042583e-02,-1.028912e-03,7.639147e-03,1,0
2029,-0.897113,-0.131706,-1.042574e-02,-1.006118e-03,7.639147e-03,1,0
3083,-0.897104,-0.137779,-1.042567e-02,-1.052515e-03,7.639147e-03,1,0
789,-0.897092,-0.142958,-1.042558e-02,-1.092074e-03,7.639147e-03,1,0
1199,-0.897066,-0.109926,-1.042538e-02,-8.397435e-04,7.639147e-03,1,0
3375,-0.897054,-0.136732,-1.042529e-02,-1.044514e-03,7.639147e-03,1,0
3131,-0.897035,-0.127048,-1.042514e-02,-9.705369e-04,7.639147e-03,1,0
888,-0.896937,-0.120531,-1.042440e-02,-9.207535e-04,7.639147e-03,1,0
686,-0.896889,-0.128603,-1.042403e-02,-9.824196e-04,7.639147e-03,1,0
1732,-0.896882,-0.126429,-1.042397e-02,-9.658070e-04,7.639147e-03,1,0
761,-0.896871,-0.115502,-1.042389e-02,-8.823343e-04,7.639147e-03,1,0
2364,-0.896858,-0.132201,-1.042379e-02,-1.009904e-03,7.639147e-03,1,0
1232,-0.896857,-0.126987,-1.042378e-02,-9.700706e-04,7.639147e-03,1,0
1986,-0.896853,-0.116001,-1.042375e-02,-8.861513e-04,7.639147e-03,1,0
1717,-0.896849,-0.116121,-1.042372e-02,-8.870647e-04,7.639147e-03,1,0
3105,-0.896836,-0.116504,-1.042362e-02,-8.899892e-04,7.639147e-03,1,0
783,-0.896815,-0.117088,-1.042346e-02,-8.944524e-04,7.639147e-03,1,0
2681,-0.896792,-0.117736,-1.042329e-02,-8.994007e-04,7.639147e-03,1,0
3202,-0.896791,-0.123562,-1.042328e-02,-9.439081e-04,7.639147e-03,1,0
2088,-0.896769,-0.118422,-1.042311e-02,-9.046411e-04,7.639147e-03,1,0
295,-0.896709,-0.120120,-1.042265e-02,-9.176163e-04,7.639147e-03,1,0
19,-0.896697,-0.138793,-1.042256e-02,-1.060262e-03,7.639147e-03,1,0
426,-0.896668,-0.121298,-1.042234e-02,-9.266104e-04,7.639147e-03,1,0
356,-0.896631,-0.122363,-1.042205e-02,-9.347522e-04,7.639147e-03,1,0
1156,-0.896618,-0.122725,-1.042196e-02,-9.375157e-04,7.639147e-03,1,0
2536,-0.896598,-0.109289,-1.042180e-02,-8.348741e-04,7.639147e-03,1,0
1763,-0.896578,-0.123869,-1.042165e-02,-9.462502e-04,7.639147e-03,1,0
2424,-0.896572,-0.124050,-1.042161e-02,-9.476358e-04,7.639147e-03,1,0
1968,-0.896539,-0.124990,-1.042135e-02,-9.548179e-04,7.639147e-03,1,0
1036,-0.896482,-0.135672,-1.042091e-02,-1.036420e-03,7.639147e-03,1,0
2012,-0.896454,-0.127428,-1.042070e-02,-9.734436e-04,7.639147e-03,1,0
2959,-0.896391,-0.133703,-1.042022e-02,-1.021380e-03,7.639147e-03,1,0
1836,-0.896387,-0.129325,-1.042019e-02,-9.879325e-04,7.639147e-03,1,0
2237,-0.896359,-0.130138,-1.041998e-02,-9.941422e-04,7.639147e-03,1,0
3216,-0.896091,-0.123178,-1.041793e-02,-9.409780e-04,7.639147e-03,1,0
3242,-0.895723,-0.122669,-1.041512e-02,-9.370900e-04,7.639147e-03,1,0
2690,-0.895427,-0.119102,-1.041286e-02,-9.098385e-04,7.639147e-03,1,0
2031,-0.895001,-0.118261,-1.040960e-02,-9.034141e-04,7.639147e-03,1,0
344,-0.895000,-0.115707,-1.040960e-02,-8.839033e-04,7.639147e-03,1,0
175,-0.894956,-0.108247,-1.040926e-02,-8.269148e-04,7.639147e-03,1,0
2888,-0.894665,-0.114785,-1.040704e-02,-8.768561e-04,7.639147e-03,1,0
820,-0.894480,-0.115194,-1.040562e-02,-8.799812e-04,7.639147e-03,1,0
651,-0.893754,-0.104958,-1.040008e-02,-8.017862e-04,7.639147e-03,1,0
1571,-0.893683,-0.117565,-1.039954e-02,-8.980935e-04,7.639147e-03,1,0
997,-0.893548,-0.107604,-1.039851e-02,-8.220065e-04,7.639147e-03,1,0
1378,-0.893096,-0.113563,-1.039505e-02,-8.675249e-04,7.639147e-03,1,0
265,-0.892948,-0.116338,-1.039392e-02,-8.887202e-04,7.639147e-03,1,0
2413,-0.892929,-0.114802,-1.039378e-02,-8.769873e-04,7.639147e-03,1,0
1391,-0.892685,-0.113277,-1.039191e-02,-8.653377e-04,7.639147e-03,1,0
2878,-0.892343,-0.107906,-1.038930e-02,-8.243083e-04,7.639147e-03,1,0
2098,-0.892113,-0.116262,-1.038755e-02,-8.881451e-04,7.639147e-03,1,0
1026,-0.891668,-0.108134,-1.038414e-02,-8.260520e-04,7.639147e-03,1,0
365,-0.890941,-0.109081,-1.037859e-02,-8.332847e-04,7.639147e-03,1,0
3005,-0.890908,-0.113160,-1.037833e-02,-8.644431e-04,7.639147e-03,1,0
1135,-0.889477,-0.099822,-1.036741e-02,-7.625527e-04,7.639147e-03,1,0
1331,-0.889134,-0.088727,-1.036486e-02,-6.567309e-04,7.401740e-03,1,0
3278,-0.888861,-0.094214,-1.036284e-02,-6.973445e-04,7.401740e-03,1,0
2964,-0.888854,-0.094350,-1.036279e-02,-6.983513e-04,7.401740e-03,1,0
2253,-0.888831,-0.094873,-1.036262e-02,-7.022231e-04,7.401740e-03,1,0
3153,-0.888721,-0.097395,-1.036180e-02,-7.208920e-04,7.401740e-03,1,0
1174,-0.888688,-0.095076,-1.036156e-02,-7.037269e-04,7.401740e-03,1,0
3406,-0.888639,-0.099352,-1.036120e-02,-7.353754e-04,7.401740e-03,1,0
558,-0.888572,-0.101028,-1.036070e-02,-7.477827e-04,7.401740e-03,1,0
2669,-0.888571,-0.101041,-1.036069e-02,-7.478765e-04,7.401740e-03,1,0
2138,-0.888505,-0.102715,-1.036021e-02,-7.602667e-04,7.401740e-03,1,0
3303,-0.885179,-0.094425,-1.033558e-02,-6.989097e-04,7.401740e-03,1,0
644,-0.884867,-0.091525,-1.033328e-02,-6.774478e-04,7.401740e-03,1,0
1909,-0.884667,-0.089954,-1.033180e-02,-6.658127e-04,7.401740e-03,1,0
3060,-0.883674,-0.087965,-1.032444e-02,-6.510933e-04,7.401740e-03,1,0
1697,-0.883629,-0.091090,-1.032411e-02,-6.742238e-04,7.401740e-03,1,0
3254,-0.883600,-0.087692,-1.032390e-02,-6.490739e-04,7.401740e-03,1,0
1924,-0.882388,-0.079671,-1.031493e-02,-5.897011e-04,7.401740e-03,1,0
459,-0.882140,-0.090206,-1.031309e-02,-6.676798e-04,7.401740e-03,1,0
2855,-0.880085,-0.084306,-1.029788e-02,-6.240141e-04,7.401740e-03,1,0
3214,-0.879387,-0.078879,-1.029271e-02,-5.954629e-04,7.549059e-03,1,0
1008,-0.879047,-0.066397,-1.029015e-02,-5.012360e-04,7.549059e-03,1,0
2285,-0.879037,-0.067559,-1.029007e-02,-5.100069e-04,7.549059e-03,1,0
3059,-0.879036,-0.078925,-1.029006e-02,-5.958059e-04,7.549059e-03,1,0
2427,-0.879003,-0.071620,-1.028982e-02,-5.406657e-04,7.549059e-03,1,0
2829,-0.879000,-0.072058,-1.028979e-02,-5.439721e-04,7.549059e-03,1,0
2065,-0.878981,-0.074291,-1.028965e-02,-5.608290e-04,7.549059e-03,1,0
2939,-0.878961,-0.076638,-1.028950e-02,-5.785418e-04,7.549059e-03,1,0
370,-0.878771,-0.067276,-1.028806e-02,-5.078735e-04,7.549059e-03,1,0
1531,-0.875586,-0.065545,-1.026402e-02,-4.948020e-04,7.549059e-03,1,0
2136,-0.873375,-0.058664,-1.024733e-02,-4.428573e-04,7.549059e-03,1,0
2637,-0.873252,-0.057010,-1.024640e-02,-4.303716e-04,7.549059e-03,1,0
1888,-0.872932,-0.058818,-1.024399e-02,-4.440202e-04,7.549059e-03,1,0
1558,-0.871217,-0.052214,-1.023104e-02,-3.941688e-04,7.549059e-03,1,0
102,-0.869626,-0.051084,-1.021902e-02,-3.856376e-04,7.549059e-03,1,0
1671,-0.869347,-0.048347,-1.021692e-02,-3.649732e-04,7.549059e-03,1,0
741,-0.868823,-0.046659,-1.021276e-02,-3.703595e-04,7.937577e-03,1,0
3094,-0.868774,-0.046108,-1.021237e-02,-3.659840e-04,7.937577e-03,1,0
2581,-0.867320,-0.042779,-1.020083e-02,-3.395620e-04,7.937577e-03,1,0
2280,-0.864586,-0.041559,-1.017913e-02,-3.298802e-04,7.937577e-03,1,0
2435,-0.861411,-0.035179,-1.015393e-02,-2.792397e-04,7.937577e-03,1,0
1091,-0.859845,-0.031724,-1.014149e-02,-2.518127e-04,7.937577e-03,1,0
2395,-0.851765,-0.023127,-1.007398e-02,-1.939628e-04,8.386947e-03,1,0
3298,-0.851064,-0.021963,-1.006810e-02,-1.842058e-04,8.386947e-03,1,0
1479,-0.847437,-0.017017,-1.003704e-02,-1.486998e-04,8.738312e-03,1,0
2147,-0.836984,-0.006609,-9.945367e-03,-5.876055e-05,8.890393e-03,0,0
2311,-0.828748,0.003856,-9.872180e-03,3.394882e-05,8.804362e-03,0,0
3487,-0.827827,0.003850,-9.864069e-03,3.389471e-05,8.804362e-03,0,0
2317,-0.817232,0.013969,-9.771344e-03,1.188501e-04,8.508009e-03,0,0
2557,-0.817052,0.014742,-9.769810e-03,1.254217e-04,8.508009e-03,1,0
103,-0.810329,0.021601,-9.712607e-03,1.837855e-04,8.508009e-03,1,0
1369,-0.807975,0.025060,-9.693022e-03,2.028391e-04,8.094012e-03,1,0
906,-0.802006,0.033626,-9.644708e-03,2.721685e-04,8.094012e-03,1,0
1109,-0.801147,0.038528,-9.637757e-03,3.118442e-04,8.094012e-03,1,0
701,-0.798994,0.040663,-9.620333e-03,3.137044e-04,7.714735e-03,1,0
1954,-0.798645,0.042043,-9.617641e-03,3.243534e-04,7.714735e-03,1,0
637,-0.797030,0.049355,-9.605184e-03,3.807586e-04,7.714735e-03,1,0
896,-0.794879,0.052618,-9.588588e-03,4.059340e-04,7.714735e-03,1,0
1494,-0.794425,0.056132,-9.585087e-03,4.330433e-04,7.714735e-03,1,0
462,-0.793846,0.053154,-9.580616e-03,4.100714e-04,7.714735e-03,1,0
569,-0.793161,0.054672,-9.575334e-03,4.217792e-04,7.714735e-03,1,0
2214,-0.792798,0.054937,-9.572531e-03,4.238262e-04,7.714735e-03,1,0
1406,-0.791941,0.054263,-9.565917e-03,4.186282e-04,7.714735e-03,1,0
890,-0.791468,0.058896,-9.562272e-03,4.543707e-04,7.714735e-03,1,0
1588,-0.791449,0.055993,-9.562125e-03,4.319730e-04,7.714735e-03,1,0
2109,-0.788948,0.076976,-9.542829e-03,5.938515e-04,7.714735e-03,1,0
2202,-0.788948,0.076390,-9.542829e-03,5.893254e-04,7.714735e-03,1,0
