neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
56,-1.029889,-0.077280,4.283737e-04,3.178695e-05,-4.113236e-04,1,1
1603,-1.029871,-0.076937,4.283666e-04,3.164610e-05,-4.113236e-04,1,1
1863,-1.026213,-0.082803,4.268620e-04,3.405863e-05,-4.113236e-04,1,1
354,-1.024710,-0.067582,4.262435e-04,2.779819e-05,-4.113236e-04,1,1
63,-1.023410,-0.076652,4.257091e-04,3.152891e-05,-4.113236e-04,1,1
84,-1.019517,-0.071266,4.241076e-04,2.931323e-05,-4.113236e-04,1,1
363,-1.018385,-0.060572,4.236421e-04,2.491458e-05,-4.113236e-04,1,1
166,-1.015869,-0.055678,4.226069e-04,2.290175e-05,-4.113236e-04,1,1
1581,-1.014269,-0.052074,4.219492e-04,2.141929e-05,-4.113236e-04,1,1
1078,-1.013022,-0.048453,4.214361e-04,1.992973e-05,-4.113236e-04,1,1
669,-1.012536,-0.051586,4.212361e-04,2.121871e-05,-4.113236e-04,1,1
765,-1.009185,-0.064649,4.198579e-04,2.659166e-05,-4.113236e-04,1,1
1162,-1.009126,-0.070330,4.198337e-04,2.892819e-05,-4.113236e-04,1,1
429,-1.008844,-0.073247,4.197174e-04,3.012802e-05,-4.113236e-04,1,1
1196,-1.008212,-0.058420,4.194577e-04,2.402957e-05,-4.113236e-04,1,1
559,-1.005656,-0.060332,4.184063e-04,2.481589e-05,-4.113236e-04,1,1
550,-1.004060,-0.055212,4.177497e-04,2.270992e-05,-4.113236e-04,1,1
1234,-1.003990,-0.062579,4.177210e-04,2.574020e-05,-4.113236e-04,1,1
459,-1.003364,-0.065508,4.174636e-04,2.694480e-05,-4.113236e-04,1,1
213,-1.001510,-0.049059,4.167009e-04,2.017912e-05,-4.113236e-04,1,1
1364,-1.001395,-0.044462,4.166536e-04,1.828845e-05,-4.113236e-04,1,1
1955,-1.000083,-0.042204,4.161138e-04,1.735960e-05,-4.113236e-04,1,1
723,-1.000000,-0.044860,4.160798e-04,9.800090e-06,-2.184606e-04,1,1
769,-1.000000,-0.038479,4.160798e-04,8.406062e-06,-2.184606e-04,1,1
1416,-1.000000,-0.051466,4.160798e-04,1.124320e-05,-2.184606e-04,1,1
269,-1.000000,-0.049272,4.160798e-04,1.076400e-05,-2.184606e-04,1,1
871,-1.000000,-0.057483,4.160798e-04,1.255781e-05,-2.184606e-04,1,1
144,-1.000000,-0.050963,4.160798e-04,1.113333e-05,-2.184606e-04,1,1
569,-1.000000,-0.052789,4.160798e-04,1.153223e-05,-2.184606e-04,1,1
