neuron_idx,a_j,b_j
932,-0.00903067,0.08448384
933,-0.01377980,0.56021574
934,-0.02706138,-0.93396519
935,-0.01263443,0.33071264
936,-0.00630311,0.31769921
937,-0.01394594,-0.77943717
938,0.01481842,-0.03866323
939,0.01214912,0.70181119
940,0.01920850,-0.42485345
941,0.00167995,0.01233877
942,-0.00419841,0.02595609
943,-0.01544158,0.23857194
944,0.00218398,0.93091894
945,-0.00584205,0.23384524
946,0.01177236,-1.05683668
947,-0.00045767,0.93049449
948,-0.01137782,0.26001293
949,0.03062063,-0.76389661
950,-0.00672116,0.09133869
951,0.00232800,0.67660665
952,0.01167213,0.10920918
953,0.01316210,0.91199412
954,0.01347685,0.11988759
955,0.01551740,-0.36341700
956,-0.00812357,-0.63339694
957,0.00084173,-0.59997825
958,-0.00246485,-0.73246613
959,-0.00332714,-0.41535925
960,0.01113876,-0.54434808
961,0.14959239,-1.19550812
962,-0.00459149,0.56694304
963,-0.01549718,0.70661227
964,-0.00428515,-0.54375849
965,-0.07997209,-1.00000077
966,-0.00330239,-0.51892724
967,-0.00113908,-0.12436920
968,-0.00094071,0.27696666
969,-0.00399973,0.35378943
970,-0.00431909,-0.15183722
971,0.02573777,0.88635485
972,0.00065181,0.93113830
973,-0.01060708,0.17175110
974,0.00209181,0.97530472
975,0.01160213,-0.01587291
976,-0.00055929,0.95215457
977,0.01343951,-0.54408319
978,-0.01787005,0.61621733
979,0.00214272,-0.35563029
980,0.00724112,0.14588298
981,-0.00764374,0.04061512
982,0.01304671,-0.68192259
983,0.00038762,0.30226445
984,-0.00630149,0.07746779
985,0.00593613,0.73980299
986,-0.00112521,0.64191551
987,0.00605978,0.84393778
988,-0.00212915,-0.69759321
989,0.02128446,-0.49336594
990,-0.00676407,0.74757719
991,0.02145869,-0.21055717
992,-0.00649471,0.61037270
993,-0.00353251,0.74753751
994,-0.03067882,-0.95447643
995,0.00660031,0.28034519
996,0.00075764,0.03231507
997,0.00960069,-0.43794297
998,0.01108132,0.19669349
999,0.01184971,0.09414002
1000,-0.00047943,-0.41466027
1001,-0.00882904,0.20987527
1002,-0.00726510,0.98892413
1003,0.03598077,-0.05423895
1004,-0.00868886,-0.57080643
1005,0.00041335,-0.02891302
1006,0.00012272,0.36906311
1007,0.01791451,0.74064861
1008,-0.03127764,0.00783264
1009,-0.01484533,-0.06521426
1010,0.02022527,-0.85381598
1011,-0.01242569,0.64618865
1012,-0.02003667,0.74995816
1013,-0.00814206,-0.23247456
1014,0.00899131,0.51482790
1015,0.01596002,0.55709352
1016,-0.00450663,-0.68170331
1017,0.00633332,0.59317322
1018,0.00085080,0.39482288
1019,-0.00669586,0.41593535
1020,0.00784039,0.10808915
1021,0.01672049,0.40346970
1022,0.01063769,0.07925652
1023,-0.00222311,-0.13500979
1024,-0.01001799,0.61924524
1025,0.00796829,-0.66300365
1026,-0.01000261,0.77924502
1027,0.01974926,0.68739728
1028,0.00168553,-0.69732953
1029,-0.00234522,0.78420383
1030,0.01319816,0.83226348
1031,-0.01204686,-0.05495013
1032,0.00371013,-0.75517736
1033,0.00302312,-0.82121144
1034,0.00391741,0.24528851
1035,-0.01252603,-0.73945873
1036,0.01341061,-0.20510629
1037,0.00497005,-0.31240243
1038,0.00538314,0.41458222
1039,0.00602178,-0.63257837
1040,-0.01097077,0.81816917
1041,0.00869515,-0.02367434
1042,0.00634938,0.72074575
1043,-0.00776258,0.52285063
1044,-0.00992284,-0.20978925
1045,-0.00704721,-0.66221754
1046,-0.00960448,0.77864307
1047,-0.00443523,-0.31418927
1048,-0.00876389,-0.46764601
1049,-0.06346517,-0.99009880
1050,0.00192601,0.92280679
1051,-0.00109742,-0.73573822
1052,-0.01616310,-0.08146137
1053,-0.00764456,0.41640491
1054,0.00042969,0.91732987
1055,0.01663181,-0.36902683
1056,-0.00520190,0.08606900
1057,0.01348320,-0.41305388
1058,-0.00952071,0.35654756
1059,0.01752621,0.30435464
1060,-0.00744053,0.30848615
1061,-0.00668150,0.27910352
1062,-0.01248778,0.40407851
1063,-0.05638191,-0.99339727
1064,0.00045496,-0.25801786
1065,0.00226432,-0.03462978
1066,-0.02790234,0.51000589
1067,-0.00276869,0.62131728
1068,0.01193555,0.60362859
1069,0.00495692,0.52406437
1070,0.00973437,-0.47452722
1071,-0.00973864,0.58746467
1072,0.02862899,-0.86434795
1073,0.00114194,-0.50254973
1074,-0.01842591,0.13379100
1075,-0.05083669,-1.00000050
1076,-0.01396179,-0.75478420
1077,-0.00876300,0.09695275
1078,0.00060002,-0.35480178
1079,-0.01649561,-0.38042576
1080,0.01467643,0.86805850
1081,0.00162590,0.63492149
1082,0.01466101,-0.68302525
1083,-0.00678847,-0.36093580
1084,-0.00848983,-0.36624287
1085,-0.02334502,0.16944990
1086,0.01045081,0.49775120
1087,0.00587417,0.28700062
1088,0.00019900,-0.63429286
1089,0.00359319,-0.70066299
1090,0.00431234,0.73482605
1091,-0.00750656,-0.22205184
1092,0.01351773,0.54717960
1093,0.00041618,-0.42276776
1094,0.00405058,0.08312468
1095,0.00307176,-0.19454163
1096,0.00796089,-0.54296104
1097,0.00878966,0.00080718
1098,0.00208110,0.04725700
1099,-0.00812300,0.94563612
1100,0.01319999,-0.24431463
1101,0.01301963,0.25347746
1102,0.00019392,-0.78833157
1103,-0.00483361,-0.23628099
1104,0.00699513,0.67227712
1105,-0.00509802,0.49213184
1106,-0.01243758,0.73238402
1107,0.00955400,-0.52955066
1108,0.00723384,0.55612497
1109,0.01888180,-0.84688352
1110,-0.00906927,-0.37973325
1111,-0.00952105,-0.31339224
1112,0.00448981,0.78832252
1113,-0.01458207,0.75654932
1114,-0.05067250,-1.00000049
1115,0.02809883,-0.03448374
1116,-0.05401227,-0.99801105
1117,-0.03435684,-0.95417204
1118,0.00434286,-0.62790089
1119,0.00257486,0.01596923
1120,-0.01907812,-0.02968349
1121,0.00946852,-0.70050950
1122,-0.08462768,-1.00000081
1123,0.00345237,-0.77071776
1124,0.00521666,-0.83589694
1125,0.01548474,0.10132837
1126,0.00452802,0.21763494
1127,-0.06178643,-0.99837694
1128,0.00212116,-0.24043554
1129,-0.04405075,-0.97936576
1130,0.00405580,-0.34928188
1131,-0.06416703,-1.00000062
1132,-0.00154477,0.18156554
1133,-0.00085729,-0.82803487
1134,-0.04473844,-0.97397439
1135,0.00841698,-0.35233597
1136,0.00468702,0.00477544
1137,-0.01706309,-0.92620710
1138,-0.03033790,0.79005556
1139,-0.01758322,0.85221185
1140,0.00775873,-0.87866859
1141,0.01321755,0.97106647
1142,-0.00169705,0.73342628
1143,-0.01249185,-1.03355017
1144,-0.00285685,0.86606626
1145,-0.01047684,0.79646491
1146,0.00919170,0.16017739
1147,0.00439337,-0.02887777
1148,0.01538915,-0.30989406
1149,0.00118126,-0.87489116
1150,0.00051520,-0.33873465
1151,-0.00223060,-0.30467633
1152,-0.00509458,0.51606920
1153,0.01872953,-0.07441546
1154,0.00256529,0.93414520
1155,0.01084090,-0.41451810
1156,-0.01977252,-1.02480136
1157,0.00472605,-0.91434855
1158,0.11469293,-1.16085937
1159,-0.08212621,-1.00000079
1160,-0.01018002,0.15522036
1161,-0.01577108,0.89572711
1162,0.00700249,0.19011937
1163,-0.00226639,0.68628778
1164,0.00511275,-0.51702288
1165,0.00551104,0.08725959
1166,-0.00975086,-0.53003887
1167,-0.06358837,-1.00000062
1168,0.00469100,-0.55149863
1169,0.00731066,-0.48748215
1170,0.01268163,0.85459103
1171,0.00917282,-0.78119011
1172,-0.00355045,0.71733264
1173,-0.00150113,0.31461443
1174,0.00615717,-0.61246118
1175,-0.06647883,-1.00000064
1176,-0.01095773,0.90916001
1177,-0.02556567,0.23208062
1178,-0.03076492,-0.94807913
1179,0.00887314,-0.02744084
1180,0.01101218,0.77767791
1181,-0.00821945,-0.84170772
1182,-0.00379285,-0.07286642
1183,0.00738867,-0.83754448
1184,-0.00754339,-0.23291815
1185,0.00902818,-0.64729144
1186,0.00210181,0.55915381
1187,-0.06856182,-1.00000067
1188,-0.02267275,-0.93917777
1189,-0.02663000,-1.01589173
1190,0.00865804,0.39705028
1191,0.00287395,0.61719983
1192,-0.00181598,0.64019062
1193,-0.04779371,-0.97807788
1194,-0.00189365,0.88624486
1195,-0.00309565,-0.05820086
1196,-0.01146002,0.07081160
1197,-0.07435593,-1.00000071
1198,-0.00436896,0.92074668
1199,-0.01571461,-0.61733464
1200,0.00557704,0.07325735
1201,-0.00306803,0.66016823
1202,-0.00385729,-0.48643752
1203,0.00176295,0.86088139
1204,0.00036258,-0.41456420
1205,0.00331034,0.87956547
1206,0.00010033,0.76618756
1207,-0.00923530,0.17128328
1208,0.00359017,-0.60215851
1209,0.00111451,0.25640661
1210,0.01081809,-0.80822001
1211,0.01264226,0.43401886
1212,-0.00497547,0.63487981
1213,0.00598649,0.67300965
1214,-0.00490680,-0.15517426
1215,-0.01024476,0.18770245
1216,0.00665511,-0.57736214
1217,-0.01172748,0.58729146
1218,0.00318067,-0.23607704
1219,-0.01070243,-0.91657343
1220,-0.00681837,0.02478459
1221,0.00183782,0.18696083
1222,0.01150776,-0.56292685
1223,0.01458304,-0.47322739
1224,-0.00077507,0.84757212
1225,0.00724703,0.53686552
1226,-0.00316406,0.70908715
1227,-0.01030466,0.45146804
1228,-0.01510616,0.54497792
1229,0.00304056,-0.53865474
1230,-0.01158367,-0.22819243
1231,-0.01119230,0.90248390
1232,0.01417480,-0.74624672
1233,0.01246092,0.52738675
1234,0.00604052,-0.24539462
1235,0.01664412,0.04289017
1236,-0.00764113,-0.68637287
1237,0.01013508,0.04680275
1238,-0.00818690,-0.29178592
1239,0.01660470,0.89636731
1240,-0.02245146,-1.02342340
1241,-0.00383732,0.48100396
1242,-0.00501718,0.14007613
1243,-0.00864604,0.21334310
1244,-0.01038602,0.29889495
1245,-0.00500977,0.67166509
1246,-0.00245839,-0.05793411
1247,-0.00358316,-0.25558104
1248,0.01187195,-0.19788244
1249,-0.00564051,0.81502588
1250,-0.00637813,0.39334882
1251,0.01320881,-0.79262144
1252,-0.01531568,-0.13123800
1253,0.00018243,0.91474380
1254,-0.00307103,0.88639868
1255,-0.00296437,-0.32372763
1256,-0.00842958,0.25782946
1257,0.00141112,-0.11294909
1258,0.00018260,-0.18567412
1259,-0.01403739,-0.59583436
1260,-0.00234578,-0.36771659
1261,-0.00387338,0.52641175
1262,-0.00106685,0.04489904
1263,-0.00283203,-0.28954251
1264,-0.00082816,0.33275184
1265,-0.00388143,-0.38052192
1266,-0.00632329,-0.43828723
1267,0.08090463,-1.12572172
1268,-0.06870920,-1.00000066
1269,0.02510935,-0.45711536
1270,-0.06481123,-0.99615797
1271,-0.06317376,-1.00000062
1272,0.00617673,-0.29391757
1273,-0.00757006,0.25120558
1274,0.01400983,-0.72028654
1275,0.01555446,-0.85689149
1276,0.00488209,0.48681071
1277,0.00103767,0.65664194
1278,-0.00120401,0.47325356
1279,-0.00916710,0.66164529
1280,-0.00005593,-0.79701752
1281,-0.01865851,0.49498888
1282,0.00475985,0.51133283
1283,0.00106464,-0.15821524
1284,-0.00719321,-0.65794644
1285,-0.00266929,0.21553482
1286,-0.01108693,0.88404095
1287,-0.07420619,-1.00000072
1288,0.01598884,-0.07016102
1289,0.00197018,0.06110705
1290,0.00589465,0.28475383
1291,0.00111880,0.58658071
1292,-0.01471794,-0.22259366
1293,0.00332536,-0.34063637
1294,-0.00355289,-0.66694987
1295,-0.00171693,0.72121071
1296,0.00816473,0.75193567
1297,-0.01264105,0.69465202
1298,0.00814963,-0.60010451
1299,-0.00544617,0.57073520
1300,-0.00159241,-0.31247033
1301,0.00210387,-0.56918761
1302,0.00911686,-0.38608724
1303,0.00624585,-0.11892004
1304,-0.01429541,-0.91776243
1305,0.00156989,-0.26971686
1306,0.01763581,0.60752775
1307,-0.01692605,0.33036291
1308,-0.00082093,0.63272934
1309,0.01806395,-0.41865181
1310,0.00127113,-0.91391326
1311,0.00178856,0.31164345
1312,0.00080750,-0.11831253
1313,0.02083481,-0.70115048
1314,0.01873188,-0.39390260
1315,0.00362407,-0.76043676
1316,-0.00112838,-0.90874808
1317,0.00016982,-0.47380723
1318,0.00436740,-0.05936071
1319,0.02374400,-0.32205031
1320,0.00154401,-0.46077037
1321,-0.00531690,0.22201441
1322,-0.00961947,0.19210517
1323,0.00339071,-0.08576171
1324,-0.06398301,-1.00000062
1325,0.00741573,0.26214516
1326,0.00917314,0.59611152
1327,0.01763042,-0.72087781
1328,-0.00033527,0.87810905
1329,-0.00418870,-0.33516399
1330,0.00405335,-0.87092731
1331,-0.01517751,-0.57508333
1332,-0.00377523,0.34163694
1333,-0.00648859,0.63819085
1334,-0.00115083,-0.47430332
1335,-0.00500452,-0.55799215
1336,0.00305090,-0.05451817
1337,-0.00261186,0.19612998
1338,0.00512627,0.94348257
1339,-0.00785109,0.19319746
1340,0.00840420,-0.48334592
1341,0.00424448,0.52607029
1342,0.00139474,-0.47612816
1343,0.00109474,0.23826499
1344,0.01011248,0.75913402
1345,-0.02617491,0.39115439
1346,-0.00072823,-0.70004284
1347,0.00625611,-0.29006765
1348,-0.00752498,-0.05687623
1349,-0.01178276,-0.92403469
1350,-0.00938300,0.70805449
1351,-0.00173117,0.78369836
1352,-0.01381307,-0.09589734
1353,-0.01295830,-0.20762488
1354,-0.01736499,0.72343324
1355,0.00875372,0.24769251
1356,0.00631034,0.63711534
1357,-0.00639133,0.48833294
1358,0.01174025,-0.03937942
1359,-0.00875572,-0.20570269
1360,0.01037907,-0.62496556
1361,-0.00594656,-0.34542533
1362,-0.00822065,-0.44831862
1363,0.01735360,-0.37366540
1364,0.01069071,-0.89504676
1365,0.00254604,0.95716878
1366,-0.01008149,0.30522677
1367,-0.05752452,-0.98669183
1368,0.01027382,-0.71152702
1369,0.01759749,0.10252285
1370,0.01236756,0.56329475
1371,-0.08500349,-1.00000082
1372,0.01577241,-0.29943935
1373,0.02395402,-0.70481424
1374,0.00071405,0.42653497
1375,-0.00275593,0.48954568
1376,0.00242088,-0.31838493
1377,0.00552548,0.30519406
1378,0.01258257,-0.51556468
1379,-0.00306459,0.80535182
1380,0.01069699,0.88304582
1381,-0.01279463,-0.09204732
1382,0.00348191,-0.19069161
1383,0.00851542,-0.41965960
1384,-0.00905877,0.62018750
1385,-0.00645199,0.79344560
1386,-0.02857450,0.66659064
1387,0.00189207,-0.62145050
1388,-0.00201399,0.38810472
1389,0.00960572,-0.22903676
1390,0.00612700,-0.42805531
1391,0.00061699,0.87172207
1392,0.01881042,-0.87161441
1393,-0.01373011,0.46467683
1394,0.01083946,-0.78914763
1395,0.00860525,-0.43397901
1396,0.00053016,0.66108013
1397,-0.01750325,-0.37555546
1398,-0.01437682,0.69745693
1399,-0.00773034,0.13252182
1400,-0.00998728,-0.18924346
1401,-0.01197016,0.82687467
1402,0.00376981,0.75320181
1403,-0.01236317,-0.56853362
1404,0.01929089,-0.70295822
1405,-0.01188991,-0.17753346
1406,-0.00113241,-0.65365858
1407,0.00609664,-0.76105288
1408,0.01754415,-0.58332427
1409,0.00695202,-0.73000088
1410,0.01975129,-0.85111526
1411,-0.00580001,-0.38044090
1412,0.00756846,0.88010872
1413,0.00541760,-0.45060370
1414,-0.00345811,0.58388954
1415,0.00867727,-0.73303365
1416,-0.00699758,-0.03168227
1417,0.00241680,0.16601527
1418,0.00773356,-0.14972019
1419,-0.00249716,0.23989033
1420,0.00836699,0.13209859
1421,-0.01006142,0.97629014
1422,-0.00123427,-0.12645779
1423,0.16070543,-1.20963138
1424,0.00625355,0.54334363
1425,-0.02681766,-0.96582136
1426,0.00315511,-0.60092038
1427,-0.00082548,0.31298594
1428,0.00040436,0.22695685
1429,-0.02258088,0.65989130
1430,-0.00257705,0.34898483
1431,-0.00745817,0.34167223
1432,-0.00768382,-0.18959871
1433,0.00415207,-0.25021074
1434,-0.00591344,-0.15474730
1435,-0.00805145,0.40987328
1436,-0.00348843,0.06489326
1437,-0.00856257,0.13694486
1438,0.00030586,0.58629725
1439,0.02223881,0.28844373
1440,-0.01239186,-0.77880084
1441,-0.00927866,0.74344972
1442,0.00893615,0.88128982
1443,-0.00695916,0.99308210
1444,-0.00255249,0.02801705
1445,0.00439101,-0.77438804
1446,0.01437949,-0.75197462
1447,0.00166596,0.34288336
1448,-0.02912526,-0.22382320
1449,-0.00290344,-0.70403814
1450,0.00554920,-0.43778808
1451,-0.00594758,-0.04339811
1452,0.00608069,-0.02681528
1453,0.00101915,0.09427487
1454,-0.00484408,-0.45458818
1455,-0.01938196,0.12743054
1456,-0.00578843,-0.65961900
1457,0.01140432,0.40687118
1458,0.00843033,-0.59948617
1459,0.01008513,-0.42034597
1460,0.00512503,-0.65750563
1461,-0.00407031,0.80028986
1462,-0.00010407,0.48682322
1463,-0.01191390,0.85625564
1464,-0.00631864,0.32115154
1465,0.00984620,-0.61400392
1466,0.01175668,-0.87862522
1467,0.00724542,-0.01233420
1468,0.00463545,0.56590129
1469,-0.00047266,0.03628408
1470,0.21316149,-1.26127204
1471,-0.00940606,-0.42016564
1472,-0.00029324,-0.45466755
1473,-0.01495737,0.53897197
1474,0.00371707,0.06537850
1475,-0.00591073,0.07964093
1476,-0.01119095,0.55649013
1477,0.01011103,0.21549276
1478,-0.00081324,-0.36345648
1479,-0.04432059,-0.97709454
1480,0.00693171,-0.52956272
1481,-0.00746112,-0.17870699
1482,-0.01831458,0.71140230
1483,-0.00473521,0.55084789
1484,-0.00980006,-0.03124511
1485,0.00164408,-0.49492540
1486,0.00068323,0.47387737
1487,-0.00552132,0.99486816
1488,0.00905917,0.16266449
1489,-0.00765437,0.49034701
1490,0.02615889,-0.86263320
1491,-0.00061799,-0.01042745
1492,0.00143165,0.78063308
1493,-0.01168237,-0.41143363
1494,0.02406808,-0.26983798
1495,0.00362469,0.20934964
1496,-0.00223612,0.33324316
1497,-0.01112871,0.38306184
1498,0.00615750,0.66706634
1499,-0.00516227,-0.76019403
1500,-0.00263758,-0.76317753
1501,-0.01537862,0.38588345
1502,-0.01417515,0.51979487
1503,0.01659501,-0.58769480
1504,0.00940210,-0.12969642
1505,-0.01314706,0.89051638
1506,-0.00565680,-0.10676543
1507,-0.01272099,-0.28888005
1508,0.00193549,-0.18436733
1509,-0.00124730,0.55168150
1510,-0.00039219,-0.76037698
1511,0.00177411,0.54229462
1512,0.01052742,-0.75326723
1513,-0.01155902,0.29855701
1514,0.00272196,0.99922957
1515,0.02107485,-0.85608576
1516,0.00106407,-0.27201368
1517,-0.00072445,-0.62658928
1518,0.01633424,-0.85864093
1519,0.00408376,-0.39983623
1520,-0.00437718,0.75202692
1521,-0.05835611,-0.99834917
1522,0.00237991,-0.69472703
1523,-0.00041041,-0.25079371
1524,-0.00429364,0.71240772
1525,0.00788069,0.61568471
1526,0.01309002,-0.48020728
1527,0.00032813,-0.27227312
1528,0.02347254,0.60180340
1529,-0.00246988,0.26925603
1530,-0.00431212,0.30159433
1531,0.01187420,0.39395034
1532,-0.01245910,-0.58487913
1533,0.01992388,0.71259105
1534,-0.00447784,0.06436006
1535,-0.00240678,-0.04150696
1536,-0.01314127,0.96087619
1537,-0.01315768,0.55167946
1538,0.00302642,-0.15425501
1539,0.01639198,0.08200260
1540,0.00802195,-0.77581616
1541,0.00760069,-0.58131163
1542,-0.03507140,-0.96447607
1543,0.00469667,0.67383359
1544,-0.00741228,0.46963181
1545,0.02193594,-0.64648129
1546,-0.02809857,0.83570752
1547,-0.00065915,-0.55736167
1548,-0.00013136,-0.16235854
1549,0.01061176,0.31839949
1550,-0.00003060,-0.27292503
1551,0.00226375,0.24306376
1552,0.01431412,-0.12538347
1553,-0.00107222,0.21975644
1554,0.01712670,0.01442680
1555,-0.01676355,0.47323139
1556,0.00292154,0.19665035
1557,0.00758165,0.01025984
1558,0.00065222,0.76703967
1559,-0.01340377,0.03193678
1560,0.00099770,0.02351609
1561,-0.00273971,0.28151377
1562,-0.01677982,-0.23580694
1563,0.01163166,0.89418548
1564,0.00472377,-0.15780506
1565,-0.00963830,0.39414904
1566,-0.00882629,0.34760542
1567,0.01825303,-0.81307297
1568,0.01619012,0.97954632
1569,-0.01023611,0.96398615
1570,0.01415154,-0.34676238
1571,-0.00233654,-0.40681960
1572,-0.01252486,0.30198185
1573,0.01823303,-0.64395838
1574,-0.00251033,0.20910321
1575,0.00993444,0.99670075
1576,0.01231672,-0.52388237
1577,0.00533903,-0.07233218
1578,-0.00315087,-0.61414811
1579,0.00992784,0.73070277
1580,0.00143056,-0.63278711
1581,-0.00702023,-0.20779202
1582,-0.01419729,0.73927189
1583,-0.00590632,0.09157299
1584,-0.00024424,0.79194940
1585,0.00726104,0.70602765
1586,-0.02581427,-0.45338296
1587,0.02112242,-0.47703615
1588,0.00177769,0.33299984
1589,0.00387359,-0.13058573
1590,0.00949999,0.90273609
1591,-0.00448764,-0.76221710
1592,-0.00209892,-0.50773160
1593,-0.00866565,0.87616313
1594,-0.00166698,-0.51776856
1595,-0.00026936,-0.46302609
1596,-0.01466660,0.56700675
1597,0.01217344,0.65664007
1598,0.01089326,0.05960853
1599,-0.01114736,0.56364464
1600,-0.00181118,-0.82021151
1601,0.00207571,0.12974967
1602,0.00093205,0.57229106
1603,-0.01395182,0.93555441
1604,-0.00386146,-0.27201233
1605,-0.00136874,-0.46678886
1606,0.01532781,-0.25155103
1607,-0.00904705,0.68012064
1608,-0.01815071,0.56438680
1609,-0.00901788,-0.56484408
1610,0.00615432,-0.50935858
1611,-0.02599126,0.05545659
1612,0.00410695,0.23081559
1613,-0.01340575,-0.11149448
1614,-0.03910708,-0.97495383
1615,0.01885036,0.83377957
1616,-0.00774975,0.27603162
1617,-0.00479494,0.97376174
1618,-0.00591935,0.59584690
1619,-0.01980621,0.40033172
1620,0.00632349,-0.60093702
1621,-0.01024434,0.02407685
1622,0.00697192,0.25357100
1623,0.00760067,-0.60280501
1624,-0.01449485,0.79927465
1625,0.00059517,0.04296084
1626,0.00140354,-0.23935273
1627,-0.00140672,-0.75302849
1628,-0.00422068,-0.22610895
1629,-0.00986744,0.52504266
1630,-0.01631343,0.79584788
1631,-0.06108185,-0.99727439
1632,0.01828250,-0.89040580
1633,-0.08319098,-1.00000080
1634,0.00425173,0.03447758
1635,0.02120313,0.17409401
1636,0.00714244,-0.52075115
1637,-0.00591733,0.51806236
1638,0.00237791,-0.17729947
1639,0.00380884,-0.44586885
1640,0.01118501,0.80636960
1641,-0.00680141,0.46610674
1642,0.01521975,0.00393731
1643,-0.00353129,0.32232489
1644,-0.00619437,-0.69386825
1645,0.00885833,-0.51462362
1646,-0.01338074,0.05332253
1647,-0.00603926,0.39599926
1648,-0.06954478,-1.00000068
1649,0.00021985,-0.08641186
1650,-0.00846465,0.47632606
1651,0.00169573,0.78182406
1652,-0.00380634,-0.15995146
1653,-0.01642991,0.49898120
1654,0.00120732,-0.91078943
1655,-0.00368504,0.18824158
1656,0.00207368,-0.22622740
1657,0.01513929,-0.88193907
1658,0.00437042,-0.78490130
1659,0.01591168,-0.45612150
1660,-0.00118436,0.89364260
1661,0.00214822,-0.23677438
1662,0.01290071,-0.79618573
1663,0.00125412,0.51350423
1664,-0.00257726,0.52798457
1665,-0.00838591,0.96580356
1666,-0.00786914,-0.78693351
1667,-0.01285238,0.14358711
1668,-0.01125747,0.08210924
1669,0.00254918,0.30436552
1670,0.00853427,-0.45708949
1671,-0.00453356,-0.61151980
1672,0.00927045,0.84293915
1673,0.00496720,-0.47555309
1674,-0.00074811,0.43488717
1675,-0.00936097,-0.04176134
1676,-0.00671771,-0.81539682
1677,-0.01982242,0.29753131
1678,0.01560851,-0.75658200
1679,-0.00373314,0.46772815
1680,-0.01202074,-0.35914848
1681,0.00426496,-0.77848160
1682,0.00350967,0.18179444
1683,0.00100090,0.30350089
1684,0.01004883,-0.73632467
1685,0.00465745,-0.54860623
1686,-0.00732959,-0.38488483
1687,-0.00984479,-0.28333064
1688,0.00359572,-0.48472487
1689,0.01025287,-0.52175052
1690,-0.01623179,-0.00954276
1691,0.00616885,0.52884218
1692,0.00816794,0.86174300
1693,-0.00208966,0.43434473
1694,-0.00556025,0.75100343
1695,0.01175398,-0.53698851
1696,0.00465377,0.00833952
1697,-0.05582812,-1.00000054
1698,0.00493577,-0.53489930
1699,0.01308140,-0.89347509
1700,-0.06445881,-1.00000063
1701,-0.01472588,-0.65268845
1702,0.00078075,0.00200825
1703,0.01048532,0.99152147
1704,0.00520429,0.57569774
1705,-0.00448274,-0.57461447
1706,-0.00036448,0.38384820
1707,-0.00860248,-0.38329445
1708,-0.00084261,0.26932623
1709,0.00620128,-0.84864053
1710,0.00970035,-0.48695033
1711,0.00542035,-0.59463024
1712,-0.01600699,0.96954145
1713,-0.02921251,-0.72230121
1714,0.00455344,0.39519626
1715,-0.01962141,0.12588172
1716,0.00514418,0.21901792
1717,-0.00694183,0.67556510
1718,-0.01679026,0.22164285
1719,0.00230305,0.47760702
1720,0.00166063,0.81059107
1721,0.00364511,0.91257579
1722,-0.00535558,-0.19800566
1723,0.01051027,0.59255535
1724,0.00168937,-0.25788759
1725,-0.01656793,-0.63039753
1726,-0.00682922,0.66505842
1727,0.00783471,-0.40210352
1728,-0.00657919,0.97584877
1729,-0.00818728,0.42713550
1730,0.00424703,0.91304071
1731,-0.00548994,0.94835606
1732,0.01263410,-0.39857414
1733,-0.07806230,-1.00000077
1734,-0.00589084,0.37040827
1735,-0.00148398,0.41645458
1736,-0.00428412,0.46072098
1737,-0.02678482,0.29903906
1738,-0.00206115,0.84681048
1739,-0.06811959,-1.00000067
1740,-0.00571368,0.83441161
1741,-0.00865242,0.56715612
1742,0.00305898,-0.87609162
1743,0.00332751,-0.90073616
1744,-0.00604761,0.23083454
1745,0.01038416,-0.43739782
1746,0.00170975,0.58166270
1747,-0.00833146,0.05991790
1748,0.00530309,0.49160663
1749,0.01019716,0.25599859
1750,0.00558508,-0.77307749
1751,0.02365232,-0.34263897
1752,0.00066231,0.23390269
1753,0.00849211,-0.59006713
1754,0.00061473,-0.53202980
1755,0.00514031,0.89363009
1756,-0.00572211,0.61649477
1757,-0.00794905,0.76483872
1758,0.00916447,-0.38321604
1759,-0.06273033,-0.99647249
1760,0.00560544,0.59395453
1761,0.00590173,-0.65071328
1762,0.01129429,0.91612103
1763,-0.00750305,0.10921181
1764,-0.00739630,-0.25493533
1765,0.00894462,0.55439023
1766,0.00834194,-0.33478896
1767,0.01722479,-0.20588060
1768,-0.00518188,-0.54630193
1769,0.01748104,-0.16356319
1770,0.00098059,0.29642685
1771,0.01059165,0.43980056
1772,-0.00453402,-0.00760459
1773,-0.00135199,0.71539804
1774,-0.01158400,0.42285599
1775,-0.00070430,-0.31633166
1776,-0.00097898,0.93752961
1777,-0.01452934,0.57744183
1778,0.02083176,0.35208738
1779,-0.00711792,-0.64111375
1780,-0.00773892,-0.14613316
1781,-0.01729577,0.88517735
1782,-0.00466773,-0.15670696
1783,0.00351605,0.18786680
1784,0.00451234,-0.02270997
1785,-0.00010862,0.04100261
1786,-0.01858056,-0.59319272
1787,0.01678914,-0.43802510
1788,-0.00322643,-0.21583479
1789,0.00999171,-0.42408183
1790,-0.00638814,0.71424536
1791,0.00940896,0.35586180
1792,0.00309309,-0.59165760
1793,0.00014737,0.19440189
1794,0.00493994,-0.36896356
1795,-0.00394653,0.55159286
1796,0.00301805,0.20389913
1797,-0.00757155,-0.74095665
1798,-0.00465533,0.60059190
1799,0.00910901,-0.73397809
1800,0.01193808,-0.50021479
1801,0.01506101,-0.07918502
1802,-0.01139171,-0.75212713
1803,0.14972301,-1.19713466
1804,-0.00757008,-0.17747219
1805,-0.01308508,0.69717049
1806,0.23068266,-1.27797174
1807,0.01874465,0.26604641
1808,0.01002791,-0.30559408
