neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
3102,-1.069210,0.201107,-5.283710e-03,7.818117e-04,3.887542e-03,1,0
1789,-1.065227,0.196243,-5.268229e-03,7.629025e-04,3.887542e-03,1,0
561,-1.065123,0.198969,-5.267823e-03,7.734997e-04,3.887542e-03,1,0
3571,-1.064553,0.195511,-5.265607e-03,7.600565e-04,3.887542e-03,1,0
4028,-1.061545,0.193834,-5.253913e-03,7.535364e-04,3.887542e-03,1,0
2170,-1.055856,0.186233,-5.231795e-03,7.239885e-04,3.887542e-03,1,0
418,-1.055169,0.186336,-5.229125e-03,7.243887e-04,3.887542e-03,1,0
2851,-1.054012,0.183940,-5.224630e-03,7.150728e-04,3.887542e-03,1,0
1459,-1.046696,0.176568,-5.196187e-03,6.864174e-04,3.887542e-03,1,0
3597,-1.042198,0.173698,-5.178701e-03,6.752564e-04,3.887542e-03,1,0
927,-1.041216,0.170372,-5.174883e-03,6.623269e-04,3.887542e-03,1,0
2070,-1.038077,0.169731,-5.162679e-03,6.598376e-04,3.887542e-03,1,0
1386,-1.037624,0.170605,-5.160918e-03,6.632332e-04,3.887542e-03,1,0
2537,-1.033612,0.165428,-5.145321e-03,6.431078e-04,3.887542e-03,1,0
4330,-1.032970,0.163925,-5.142827e-03,6.372657e-04,3.887542e-03,1,0
1526,-1.031174,0.166928,-5.135846e-03,6.489387e-04,3.887542e-03,1,0
1246,-1.028355,0.157178,-5.124885e-03,6.110358e-04,3.887542e-03,1,0
167,-1.027424,0.163527,-5.121268e-03,6.357174e-04,3.887542e-03,1,0
3694,-1.027340,0.159459,-5.120941e-03,6.199045e-04,3.887542e-03,1,0
3150,-1.025049,0.157229,-5.112035e-03,6.112345e-04,3.887542e-03,1,0
235,-1.018806,0.150666,-5.087762e-03,5.857213e-04,3.887542e-03,1,0
3370,-1.018647,0.147785,-5.087144e-03,5.745192e-04,3.887542e-03,1,0
894,-1.018574,0.153374,-5.086860e-03,5.962490e-04,3.887542e-03,1,0
4695,-1.016666,0.145492,-5.079445e-03,5.656067e-04,3.887542e-03,1,0
4439,-1.015916,0.147484,-5.076530e-03,5.733507e-04,3.887542e-03,1,0
2528,-1.015907,0.153614,-5.076493e-03,5.971815e-04,3.887542e-03,1,0
617,-1.014498,0.147056,-5.071015e-03,5.716883e-04,3.887542e-03,1,0
764,-1.013768,0.148044,-5.068176e-03,5.755262e-04,3.887542e-03,1,0
2144,-1.013114,0.142115,-5.065637e-03,5.524799e-04,3.887542e-03,1,0
1929,-1.007205,0.145288,-5.042665e-03,5.648139e-04,3.887542e-03,1,0
1578,-1.004320,0.132029,-5.031450e-03,5.132682e-04,3.887542e-03,1,0
1238,-1.004162,0.136938,-5.030835e-03,5.323538e-04,3.887542e-03,1,0
1844,-1.002586,0.133883,-5.024708e-03,5.204767e-04,3.887542e-03,1,0
1141,-1.000003,0.136158,-5.014666e-03,5.293211e-04,3.887542e-03,1,0
1729,-1.000003,0.137896,-5.014665e-03,5.360765e-04,3.887542e-03,1,0
3404,-1.000003,0.128719,-5.014665e-03,5.004017e-04,3.887542e-03,1,0
2255,-1.000003,0.125812,-5.014665e-03,4.890989e-04,3.887542e-03,1,0
401,-1.000003,0.128419,-5.014665e-03,4.992350e-04,3.887542e-03,1,0
3687,-1.000003,0.129700,-5.014665e-03,5.042155e-04,3.887542e-03,1,0
2627,-1.000003,0.123869,-5.014664e-03,4.815447e-04,3.887542e-03,1,0
3044,-1.000003,0.123130,-5.014664e-03,4.786738e-04,3.887542e-03,1,0
3060,-1.000003,0.126007,-5.014664e-03,4.898572e-04,3.887542e-03,1,0
4959,-1.000003,0.120818,-5.014664e-03,4.696855e-04,3.887542e-03,1,0
2558,-1.000003,0.124012,-5.014664e-03,4.821016e-04,3.887542e-03,1,0
1396,-1.000003,0.123541,-5.014664e-03,4.802699e-04,3.887542e-03,1,0
2282,-1.000003,0.119858,-5.014664e-03,4.659516e-04,3.887542e-03,1,0
3711,-1.000003,0.123617,-5.014664e-03,4.805669e-04,3.887542e-03,1,0
197,-1.000003,0.122310,-5.014664e-03,4.754868e-04,3.887542e-03,1,0
4574,-1.000003,0.114653,-5.014664e-03,4.457165e-04,3.887542e-03,1,0
2616,-1.000002,0.117241,-5.014664e-03,4.557796e-04,3.887542e-03,1,0
1447,-1.000002,0.113064,-5.014664e-03,4.395414e-04,3.887542e-03,1,0
1533,-1.000002,0.117206,-5.014664e-03,4.556422e-04,3.887542e-03,1,0
3456,-1.000002,0.116984,-5.014664e-03,4.547795e-04,3.887542e-03,1,0
217,-1.000002,0.114341,-5.014664e-03,4.445051e-04,3.887542e-03,1,0
476,-1.000002,0.113868,-5.014664e-03,4.426653e-04,3.887542e-03,1,0
4155,-1.000002,0.112019,-5.014663e-03,4.354795e-04,3.887542e-03,1,0
3529,-1.000002,0.109548,-5.014663e-03,4.258730e-04,3.887542e-03,1,0
4150,-1.000002,0.111274,-5.014663e-03,4.325822e-04,3.887542e-03,1,0
3059,-1.000002,0.111753,-5.014663e-03,4.344451e-04,3.887542e-03,1,0
