neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
888,-0.890361,0.046888,-3.833440e-03,1.149240e-04,2.451009e-03,1,0
1232,-0.890361,0.040555,-3.833440e-03,9.940044e-05,2.451009e-03,1,0
3202,-0.888813,0.043973,-3.829614e-03,1.100587e-04,2.502892e-03,1,0
19,-0.888063,0.028984,-3.827736e-03,7.254334e-05,2.502892e-03,1,0
1199,-0.887056,0.056991,-3.825215e-03,1.426411e-04,2.502892e-03,1,0
1379,-0.886688,0.061587,-3.824294e-03,1.541467e-04,2.502892e-03,1,0
1986,-0.886330,0.051047,-3.823398e-03,1.277655e-04,2.502892e-03,1,0
783,-0.886202,0.049981,-3.823077e-03,1.250973e-04,2.502892e-03,1,0
1968,-0.885697,0.042335,-3.821813e-03,1.059595e-04,2.502892e-03,1,0
1036,-0.885523,0.032186,-3.821378e-03,8.055755e-05,2.502892e-03,1,0
356,-0.884527,0.044414,-3.818886e-03,1.111636e-04,2.502892e-03,1,0
2959,-0.884272,0.033876,-3.818247e-03,8.478773e-05,2.502892e-03,1,0
2536,-0.882617,0.055210,-3.814104e-03,1.381839e-04,2.502892e-03,1,0
3105,-0.881696,0.048863,-3.811799e-03,1.222984e-04,2.502892e-03,1,0
651,-0.880797,0.057497,-3.809549e-03,1.439096e-04,2.502892e-03,1,0
2237,-0.880400,0.036251,-3.808555e-03,9.073315e-05,2.502892e-03,1,0
175,-0.880244,0.054623,-3.808165e-03,1.367161e-04,2.502892e-03,1,0
1717,-0.879914,0.048219,-3.807339e-03,1.206878e-04,2.502892e-03,1,0
2012,-0.879031,0.038331,-3.805103e-03,9.880533e-05,2.577707e-03,1,0
761,-0.878683,0.047963,-3.804206e-03,1.236353e-04,2.577707e-03,1,0
997,-0.877660,0.053391,-3.801568e-03,1.376259e-04,2.577707e-03,1,0
1836,-0.876949,0.035728,-3.799736e-03,9.209744e-05,2.577707e-03,1,0
1924,-0.876501,0.068636,-3.798581e-03,1.769232e-04,2.577707e-03,1,0
1156,-0.875808,0.040534,-3.796794e-03,1.044847e-04,2.577707e-03,1,0
2681,-0.875757,0.044373,-3.796663e-03,1.143798e-04,2.577707e-03,1,0
2964,-0.875405,0.060046,-3.795755e-03,1.547798e-04,2.577707e-03,1,0
1135,-0.875399,0.057094,-3.795739e-03,1.471723e-04,2.577707e-03,1,0
2088,-0.874249,0.043068,-3.792776e-03,1.110166e-04,2.577707e-03,1,0
2878,-0.873599,0.050511,-3.791101e-03,1.302025e-04,2.577707e-03,1,0
2669,-0.873319,0.054386,-3.790378e-03,1.401919e-04,2.577707e-03,1,0
3406,-0.872950,0.055064,-3.789428e-03,1.419389e-04,2.577707e-03,1,0
1331,-0.872827,0.060580,-3.789109e-03,1.561563e-04,2.577707e-03,1,0
295,-0.872516,0.040895,-3.788309e-03,1.054165e-04,2.577707e-03,1,0
1026,-0.871619,0.048689,-3.785996e-03,1.255072e-04,2.577707e-03,1,0
2888,-0.871298,0.044189,-3.785170e-03,1.139055e-04,2.577707e-03,1,0
344,-0.871016,0.043369,-3.784441e-03,1.117930e-04,2.577707e-03,1,0
558,-0.870900,0.052492,-3.784142e-03,1.353090e-04,2.577707e-03,1,0
820,-0.870339,0.043198,-3.782697e-03,1.113515e-04,2.577707e-03,1,0
426,-0.869337,0.038546,-3.780111e-03,1.028807e-04,2.669021e-03,1,0
1378,-0.868306,0.042772,-3.777362e-03,1.141602e-04,2.669021e-03,1,0
2690,-0.867788,0.038706,-3.775978e-03,1.033067e-04,2.669021e-03,1,0
2031,-0.867626,0.039170,-3.775546e-03,1.045444e-04,2.669021e-03,1,0
365,-0.867445,0.044929,-3.775063e-03,1.199165e-04,2.669021e-03,1,0
1391,-0.867265,0.042174,-3.774581e-03,1.125639e-04,2.669021e-03,1,0
2424,-0.865359,0.033770,-3.769495e-03,9.013246e-05,2.669021e-03,1,0
2413,-0.865348,0.039897,-3.769467e-03,1.064871e-04,2.669021e-03,1,0
1558,-0.864792,0.064546,-3.767981e-03,1.722757e-04,2.669021e-03,1,0
3214,-0.864371,0.056823,-3.766858e-03,1.516613e-04,2.669021e-03,1,0
1763,-0.864161,0.033131,-3.766299e-03,8.842674e-05,2.669021e-03,1,0
3254,-0.863859,0.053049,-3.765491e-03,1.415880e-04,2.669021e-03,1,0
1008,-0.863807,0.060111,-3.765354e-03,1.604386e-04,2.669021e-03,1,0
3060,-0.863518,0.052596,-3.764583e-03,1.403794e-04,2.669021e-03,1,0
3278,-0.863280,0.049986,-3.763946e-03,1.334135e-04,2.669021e-03,1,0
1571,-0.863050,0.036642,-3.763332e-03,9.779777e-05,2.669021e-03,1,0
2253,-0.862898,0.049202,-3.762928e-03,1.313221e-04,2.669021e-03,1,0
1909,-0.862603,0.050932,-3.762140e-03,1.359378e-04,2.669021e-03,1,0
3216,-0.862598,0.032653,-3.762126e-03,8.715102e-05,2.669021e-03,1,0
265,-0.861906,0.036751,-3.760280e-03,9.808787e-05,2.669021e-03,1,0
3242,-0.861839,0.032563,-3.760101e-03,8.691043e-05,2.669021e-03,1,0
2311,-0.860872,0.067727,-3.757519e-03,1.807654e-04,2.669021e-03,1,0
3153,-0.860290,0.045874,-3.755965e-03,1.224396e-04,2.669021e-03,1,0
2637,-0.859958,0.059188,-3.755081e-03,1.579728e-04,2.669021e-03,1,0
644,-0.858860,0.047308,-3.752111e-03,1.304913e-04,2.758338e-03,1,0
1109,-0.858250,0.068975,-3.750427e-03,1.902563e-04,2.758338e-03,1,0
3005,-0.858212,0.036288,-3.750322e-03,1.000935e-04,2.758338e-03,1,0
2285,-0.857803,0.054433,-3.749196e-03,1.501457e-04,2.758338e-03,1,0
2098,-0.857739,0.034126,-3.749020e-03,9.413203e-05,2.758338e-03,1,0
1174,-0.854865,0.042266,-3.741092e-03,1.165838e-04,2.758338e-03,1,0
1697,-0.853677,0.043015,-3.737813e-03,1.186492e-04,2.758338e-03,1,0
1494,-0.853181,0.065645,-3.736447e-03,1.810718e-04,2.758338e-03,1,0
2427,-0.852922,0.049154,-3.735731e-03,1.355846e-04,2.758338e-03,1,0
2138,-0.852882,0.037402,-3.735620e-03,1.031662e-04,2.758338e-03,1,0
370,-0.852514,0.050018,-3.734606e-03,1.379674e-04,2.758338e-03,1,0
2581,-0.852382,0.053984,-3.734241e-03,1.489050e-04,2.758338e-03,1,0
2855,-0.852354,0.044646,-3.734165e-03,1.231493e-04,2.758338e-03,1,0
2136,-0.852102,0.051047,-3.733470e-03,1.408055e-04,2.758338e-03,1,0
3059,-0.851354,0.045816,-3.731405e-03,1.263766e-04,2.758338e-03,1,0
2939,-0.851018,0.045982,-3.730479e-03,1.268332e-04,2.758338e-03,1,0
3303,-0.850588,0.039522,-3.729294e-03,1.090142e-04,2.758338e-03,1,0
3487,-0.850235,0.056799,-3.728320e-03,1.566705e-04,2.758338e-03,1,0
701,-0.850182,0.060652,-3.728175e-03,1.672985e-04,2.758338e-03,1,0
2829,-0.850097,0.046366,-3.727939e-03,1.278941e-04,2.758338e-03,1,0
2065,-0.848355,0.044269,-3.723069e-03,1.254149e-04,2.832999e-03,1,0
459,-0.847186,0.038105,-3.719756e-03,1.079522e-04,2.832999e-03,1,0
1091,-0.845962,0.049657,-3.716287e-03,1.406794e-04,2.832999e-03,1,0
1888,-0.845748,0.045288,-3.715683e-03,1.283000e-04,2.832999e-03,1,0
102,-0.845581,0.046589,-3.715209e-03,1.319870e-04,2.832999e-03,1,0
1671,-0.844779,0.046310,-3.712937e-03,1.311967e-04,2.832999e-03,1,0
890,-0.843585,0.058113,-3.709555e-03,1.646338e-04,2.832999e-03,1,0
817,-0.843340,0.059004,-3.708861e-03,1.671591e-04,2.832999e-03,1,0
1861,-0.843161,0.058200,-3.708354e-03,1.648817e-04,2.832999e-03,1,0
2435,-0.842443,0.046178,-3.706320e-03,1.308221e-04,2.832999e-03,1,0
2557,-0.841209,0.049862,-3.702822e-03,1.412582e-04,2.832999e-03,1,0
2068,-0.841066,0.064350,-3.702419e-03,1.823048e-04,2.832999e-03,1,0
617,-0.838918,0.057320,-3.696315e-03,1.659654e-04,2.895437e-03,1,0
1479,-0.838850,0.045532,-3.696117e-03,1.318348e-04,2.895437e-03,1,0
2407,-0.838359,0.058333,-3.694698e-03,1.688986e-04,2.895437e-03,1,0
2202,-0.838285,0.057230,-3.694483e-03,1.657065e-04,2.895437e-03,1,0
3094,-0.837944,0.041260,-3.693495e-03,1.194652e-04,2.895437e-03,1,0
637,-0.837797,0.050746,-3.693070e-03,1.469306e-04,2.895437e-03,1,0
2653,-0.837753,0.060290,-3.692943e-03,1.745655e-04,2.895437e-03,1,0
2982,-0.837296,0.057283,-3.691618e-03,1.658583e-04,2.895437e-03,1,0
1813,-0.836947,0.058895,-3.690609e-03,1.705255e-04,2.895437e-03,1,0
2109,-0.836775,0.055954,-3.690111e-03,1.620100e-04,2.895437e-03,1,0
2317,-0.835177,0.043663,-3.685484e-03,1.264221e-04,2.895437e-03,1,0
2147,-0.834685,0.041519,-3.684058e-03,1.202142e-04,2.895437e-03,1,0
896,-0.834404,0.048091,-3.683246e-03,1.392456e-04,2.895437e-03,1,0
399,-0.834272,0.062094,-3.682863e-03,1.797888e-04,2.895437e-03,1,0
741,-0.834177,0.036982,-3.682587e-03,1.070792e-04,2.895437e-03,1,0
3325,-0.833100,0.054403,-3.679469e-03,1.575212e-04,2.895437e-03,1,0
3298,-0.832336,0.038103,-3.677259e-03,1.103237e-04,2.895437e-03,1,0
1531,-0.832283,0.031963,-3.677105e-03,9.254817e-05,2.895437e-03,1,0
103,-0.832057,0.041586,-3.676449e-03,1.204098e-04,2.895437e-03,1,0
569,-0.831473,0.046048,-3.674759e-03,1.333296e-04,2.895437e-03,1,0
2289,-0.831378,0.063963,-3.674483e-03,1.852015e-04,2.895437e-03,1,0
1954,-0.831283,0.043600,-3.674209e-03,1.262401e-04,2.895437e-03,1,0
2291,-0.830445,0.059471,-3.671782e-03,1.721953e-04,2.895437e-03,1,0
1369,-0.830346,0.040663,-3.671495e-03,1.177368e-04,2.895437e-03,1,0
995,-0.830218,0.046687,-3.671125e-03,1.351803e-04,2.895437e-03,1,0
